fund_name,rank,holding_name,ratio
K-GTECHRMF,1,Threadneedle Lux - Global Technology,96.31
K-GTECHRMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,2.24
K-GTECHRMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.36
K-GTECHRMF,4,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,0.01
K-GOLD-A(A),1,SPDR GOLD TRUST,97.47
K-GOLD-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.88
K-GOLD-A(A),3,เงินฝาก The Bank of New York Mellon SA/NV,0.01
K-GOLD-A(A),4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.01
K-ASIA,1,Templeton Asian Smaller Companies Fund - I(acc) USD ,97.69
K-ASIA,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,1.99
K-ASIA,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.22
K-WORLDX,1,ISHARES MSCI ACWI INDEX FUND,97.77
K-WORLDX,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.99
K-WORLDX,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.09
K-WORLDX,4,เงินฝาก The Bank of New York Mellon SA/NV,0.03
K-GLOBE,1,Invesco Nasdaq 100 ETF,40.15
K-GLOBE,2,SPDR S&P500 ETF,29.98
K-GLOBE,3,ISHARES CORE EURO STOXX 50 UCITS ETF (DE),6.97
K-GLOBE,4,เงินฝาก ธนาคารซิตี้แบงก์ เอ็น เอ,3.85
K-GLOBE,5,iShares India 50 ETF (INDY US Equity),2.97
K-GIFRMF,1,Wellington Enduring Asset fund,96.74
K-GIFRMF,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.58
K-GIFRMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.23
K-GSELECT,1,JPMorgan Global Select Equity ETF,95.4
K-GSELECT,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,4.18
K-GSELECT,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.27
K-GSELECT,4,เงินฝาก JP MORGAN CHASE BANK,0.05
K-STEQ-A(A),1,เงินฝาก บมจ.ธนาคารกรุงเทพ,10.87
K-STEQ-A(A),2,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,9.08
K-STEQ-A(A),3,หุ้น บมจ.ซีพี ออลล์,8.31
K-STEQ-A(A),4,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,7.02
K-STEQ-A(A),5,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),5.79
K-AHYB-UI,1,"LO-Asia Diversified High Yield Bond,X1 (USD) IA",97.82
K-AHYB-UI,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.76
K-AHYB-UI,3,เงินฝาก The Bank of New York Mellon SA/NV,0.01
K-SEMQ,1,Templeton Emerging Markets Fund,97.56
K-SEMQ,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),1.97
K-SEMQ,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.08
K-SEMQ,4,เงินฝาก JP MORGAN CHASE BANK,0.01
K-GBRMF,1,พันธบัตร (LB336A),17.21
K-GBRMF,2,พันธบัตร (ILB283A),5.38
K-GBRMF,3,พันธบัตร (CBF26216A),4.86
K-GBRMF,4,พันธบัตร (LB346A),4.38
K-GBRMF,5,พันธบัตร (LB353A),4.08
K-ICT,1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,55.14
K-ICT,2,หุ้น บมจ.ทรูคอร์ปอเรชั่น,26.3
K-ICT,3,หุ้น กองทุนรวมโครงสร้างพื้นฐานโทรคมนาคม ดิจิทัล,5.49
K-ICT,4,กองทุนรวมโครงสร้างพื้นฐานบรอดแบนด์อินเทอร์เน็ต สามบีบี,2.99
K-ICT,5,หุ้น บริษัท จัสมิน เทเลคอม ซิสเต็มส์ จำกัด (มหาชน) ,1.83
K-US500XRMF,1,iShares Core S&P 500 ETF,95.5
K-US500XRMF,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,3.22
K-US500XRMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.11
K-US500XRMF,4,"เงินฝาก JP Morgan Chase Bank, N.A.",0.02
K-FI22G,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนสถาบันพิเศษ,62.5
K-FI22G,2,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนสถาบันพิเศษ,20.07
K-FI22G,3,หุ้นกู้ (NCPT100053),8.21
K-FI22G,4,พันธบัตร (CBF25714A),3.95
K-FI22G,5,พันธบัตร (CBF26119A),3.45
K-THAICGRMF,1,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,9.16
K-THAICGRMF,2,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,9.04
K-THAICGRMF,3,หุ้น บมจ.ซีพี ออลล์,8.19
K-THAICGRMF,4,หุ้น บมจ.ไทยออยล์,5.27
K-THAICGRMF,5,หุ้น บมจ. พีทีที โกลบอล เคมิคอล,4.29
K-2520,1,พันธบัตร (LB27NA),5.62
K-2520,2,พันธบัตร (CB25D11A),4.91
K-2520,3,หุ้นกู้ (TBEV26NA),4.8
K-2520,4,หุ้นกู้ (BJC276A),4.26
K-2520,5,พันธบัตร (LB29DA),3.48
K-ALLBASIC,1,"LO Funds - All Roads Conservative,Stst. NAV Hdg,(USD)",65.67
K-ALLBASIC,2,"LO Funds- All Roads Growth,Syst .NAV Hdg, (USD) I",28.68
K-ALLBASIC,3,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),4.83
K-ALLBASIC,4,เงินฝาก JP MORGAN CHASE BANK,0.02
K-ALLBASIC,5,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.02
K-INDIARMF,1,Goldman Sachs India Equity Portfolio,96.34
K-INDIARMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,2.38
K-INDIARMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,1.7
K-INDIARMF,4,เงินฝาก JP MORGAN CHASE BANK,0.78
KPVDEQ,1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,8.72
KPVDEQ,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,7.54
KPVDEQ,3,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,6.7
KPVDEQ,4,หุ้น บมจ.ซีพี ออลล์,6.5
KPVDEQ,5,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),4.26
KMSLTF-A(A),1,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,8.64
KMSLTF-A(A),2,หุ้น บมจ. เมืองไทย แคปปิตอล,7.98
KMSLTF-A(A),3,หุ้น บมจ.การบินกรุงเทพ,6.12
KMSLTF-A(A),4,หุ้น บมจ. แพลน บี มีเดีย,5.8
KMSLTF-A(A),5,หุ้น บมจ.ศักดิ์สยามลิสซิ่ง,5.51
K-SF-A,1,พันธบัตร (CB26402A),4.59
K-SF-A,2,พันธบัตร (CB25D11A),3.32
K-SF-A,3,พันธบัตร (CB26108A),2.91
K-SF-A,4,พันธบัตร (CB26305A),2.87
K-SF-A,5,พันธบัตร (CB25619A),2.38
K-AHYC-UI,1,"LO-Asia Diversified High Yield Bond,X1 (USD) IA",97.74
K-AHYC-UI,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.96
K-VIETNAM-SSF,1,กองทุนเปิดเค เวียดนาม หุ้นทุน,93.52
K-VIETNAM-SSF,2,เงินฝาก ธนาคารฮ่องกงและเซี่ยงไฮ้แบงกิ้งคอร์ปอเรชั่น จำกัด,3.74
K-VIETNAM-SSF,3,หุ้น ใบแสดงสิทธิในผลประโยชน์ E1VFVN30,2.84
K-VIETNAM-SSF,4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.01
K-2035RMF,1,Capital Group New Perspective Fund (LUX) Class Z,14.55
K-2035RMF,2,Capital Group Global Equity Fund (LUX) Class Z,11.59
K-2035RMF,3,Capital Group New Economy Fund (LUX) Class Z,11.46
K-2035RMF,4,Capital Group World Growth and Income (LUX) Class Z,9.57
K-2035RMF,5,Capital Group Global Allocation Fund (LUX) Class Z,7.69
K-EUSMALL,1,Invesco Continental European Small Cap Equity Fund,100.4
K-EUSMALL,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.32
K-EUSMALL,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.01
K-EUSMALL,4,เงินฝาก The Bank of New York Mellon SA/NV,0.01
K-BANKING,1,หุ้น บมจ.เอสซีบี เอกซ์,19.86
K-BANKING,2,หุ้น บมจ.ธนาคารกสิกรไทย,18.84
K-BANKING,3,หุ้น บมจ.ธนาคารกรุงไทย,15.16
K-BANKING,4,หุ้น บมจ.ธนาคารกรุงเทพ,13.3
K-BANKING,5,หุ้น บมจ.ธนาคารทหารไทย,8.88
K-GHEALTH(UH),1,JP Morgan Funds - Global Healthcare Fund (JPHLUAA LX),97.8
K-GHEALTH(UH),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.13
K-GHEALTH(UH),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.32
K-ENERGY,1,หุ้น บมจ.ปตท.,30.38
K-ENERGY,2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,24.88
K-ENERGY,3,หุ้น บมจ.ปตท.สำรวจและผลิตปิโตรเลียม,13.54
K-ENERGY,4,หุ้น บมจ.ปตท. น้ำมันและการค้าปลีก,5.97
K-ENERGY,5,หุ้น บมจ. โกลบอล เพาเวอร์ ซินเนอร์ยี่,3.02
K-GDBOND-A(A),1,Nomura Funds Ireland-Global Dynamic Bond Fund Class I USD,95.48
K-GDBOND-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,3.13
K-GDBOND-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.6
K-GDBOND-A(A),4,เงินฝาก The Bank of New York Mellon SA/NV,0.01
K-CHINA-A(A),1,JPM China I (acc) - USD,98.96
K-CHINA-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.12
K-CHINA-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.07
K-WPBALANCED,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,44.24
K-WPBALANCED,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),9.35
K-WPBALANCED,3,JPM Global Select Equity I (acc) - USD,7.43
K-WPBALANCED,4,JPM US Select Equity Fund – I Acc USD,6.51
K-WPBALANCED,5,JPM Global Aggregate Bond I (acc) - USD,5.65
K-2500,1,พันธบัตร (CB25703B),15.47
K-2500,2,เงินฝาก บมจ.ธนาคารกสิกรไทย,13.03
K-2500,3,พันธบัตร (CBF26427A),9.01
K-2500,4,เงินฝาก ธนาคารอาคารสงเคราะห์,7.75
K-2500,5,หุ้นกู้ (TIDLOR258A),5.97
K-SGM,1,LO-Short Term Money Market (USD),53.16
K-SGM,2,"เงินฝาก JP Morgan Chase Bank, N.A.",7.15
K-SGM,3,iShares Global Gov BND-USDHA,7.05
K-SGM,4,LYXOR CORE US TRS 10,7.04
K-SGM,5,LOF Global BBB-BB Fundamental(LOFGUIA LX),5.96
K-WORLDXRMF,1,ISHARES MSCI ACWI INDEX FUND,95.3
K-WORLDXRMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,5.91
K-WORLDXRMF,3,เงินฝาก JP MORGAN CHASE BANK,0.36
K-WORLDXRMF,4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.21
K-PLANETRMF,1,"LO Funds - Climate Transition (USD), I Class A",96.65
K-PLANETRMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,2.44
K-PLANETRMF,3,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,0.25
K-PLANETRMF,4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.22
K-USA-A(A),1,Brown Advisory U.S. Sustainable Growth Fund,98.06
K-USA-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.71
K-USA-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.31
K-FI22H,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนสถาบันพิเศษ,65.38
K-FI22H,2,หุ้นกู้ (NCPT100053),10.38
K-FI22H,3,พันธบัตร (CBF26119A),9.5
K-FI22H,4,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนสถาบันพิเศษ,7.49
K-FI22H,5,เงินฝาก บมจ.ธนาคารกรุงเทพ,7.27
K-CASH,1,พันธบัตร (CB25717A),8.91
K-CASH,2,พันธบัตร (CB25515A),8.26
K-CASH,3,พันธบัตร (CBF25714B),6.07
K-CASH,4,พันธบัตร (CB25703B),6.03
K-CASH,5,พันธบัตร (CBF25O06A),5.07
K-WPBALRMF,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,43.88
K-WPBALRMF,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),10.08
K-WPBALRMF,3,JPM Global Select Equity I (acc) - USD,7.53
K-WPBALRMF,4,JPM US Select Equity Fund – I Acc USD,6.44
K-WPBALRMF,5,JPM Global Aggregate Bond I (acc) - USD,5.68
K-WPLIGHT,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,52.26
K-WPLIGHT,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),13.6
K-WPLIGHT,3,JPM Global Aggregate Bond I (acc) - USD,7.25
K-WPLIGHT,4,JPM Global Select Equity I (acc) - USD,4.06
K-WPLIGHT,5,JPM US Select Equity Fund – I Acc USD,3.5
K-FIXEDPLUS-A,1,พันธบัตร (LB353A),5.74
K-FIXEDPLUS-A,2,พันธบัตร (LB456A),4.72
K-FIXEDPLUS-A,3,พันธบัตร (LB336A),3.59
K-FIXEDPLUS-A,4,พันธบัตร (LB346A),3.37
K-FIXEDPLUS-A,5,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),3.3
K-SFRMF,1,หุ้นกู้ (SCGC259A),4.78
K-SFRMF,2,หุ้นกู้ (FPT25DA),4.78
K-SFRMF,3,หุ้นกู้ (MTC266E),4.19
K-SFRMF,4,หุ้นกู้ (LHFG26DA),3.89
K-SFRMF,5,พันธบัตร (CBF25513A),3.63
K-VIETNAM,1,หุ้น Mobile World Investment Corp,9.58
K-VIETNAM,2,หุ้น Asia Commercial Bank,9.02
K-VIETNAM,3,หุ้น JSC Bank for Foreign Trade of Vietnam,8.05
K-VIETNAM,4,หุ้น FPT Corp,7.68
K-VIETNAM,5,หุ้น VIETNAM TECHNOLOGICAL & COMM,7.65
K-GSELECTU-A(A),1,JPMorgan Global Select Equity ETF,97.91
K-GSELECTU-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.12
K-GSELECTU-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.07
K-GSELECTU-A(A),4,เงินฝาก JP MORGAN CHASE BANK,0.03
K-JP-A(D),1,"Lazard Japanese Strategic Equity Fund, Class A Acc JPY",100.56
K-JP-A(D),2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),1.89
K-JP-A(D),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.46
K-JP-A(D),4,เงินฝาก JP MORGAN CHASE BANK,0.11
K-SUPSTAR-SSFX,1,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,9.69
K-SUPSTAR-SSFX,2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.82
K-SUPSTAR-SSFX,3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,7.16
K-SUPSTAR-SSFX,4,หุ้น บมจ.ซีพี ออลล์,6.12
K-SUPSTAR-SSFX,5,หุ้น บมจ.ทรูคอร์ปอเรชั่น,4.49
K-JPRMF,1,"Lazard Japanese Strategic Equity Fund, Class A Acc JPY",99.38
K-JPRMF,2,เงินฝาก บมจ.ธนาคารกสิกรไทย,1.51
K-JPRMF,3,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,1.21
K-JPRMF,4,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,0.51
K-STAR-A(A),1,เงินฝาก บมจ.ธนาคารกรุงเทพ,8.88
K-STAR-A(A),2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.87
K-STAR-A(A),3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,7.28
K-STAR-A(A),4,หุ้น บมจ.ซีพี ออลล์,6.32
K-STAR-A(A),5,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),4.99
K-USXNDQ-A(A),1,Invesco Nasdaq 100 ETF,96.42
K-USXNDQ-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.1
K-USXNDQ-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.17
K-SFPLUS-A,1,พันธบัตร (CB26305A),4.56
K-SFPLUS-A,2,พันธบัตร (CB26205A),4.31
K-SFPLUS-A,3,พันธบัตร (CB25D11A),4.26
K-SFPLUS-A,4,พันธบัตร (CB26402A),3.92
K-SFPLUS-A,5,พันธบัตร (CB25918A),3.43
KMVLTF-A(A),1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,9.44
KMVLTF-A(A),2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.61
KMVLTF-A(A),3,หุ้น บมจ.ทิสโก้ไฟแนนเชียลกรุ๊ป,7.41
KMVLTF-A(A),4,หุ้น บมจ.ปตท.,6.43
KMVLTF-A(A),5,หุ้น บมจ.กรุงเทพดุสิตเวชการ,5.93
K-GDBOND-A(A),1,Nomura Funds Ireland-Global Dynamic Bond Fund Class I USD,95.48
K-GDBOND-A(A),2,เงินฝาก บมจ.ธนาคารกรุงเทพ,3.13
K-GDBOND-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.6
K-GDBOND-A(A),4,เงินฝาก The Bank of New York Mellon SA/NV,0.01
K-US500X-A(A),1,iShares Core S&P 500 ETF,96.88
K-US500X-A(A),2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),2.31
K-US500X-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.19
K-US500X-A(A),4,เงินฝาก JP MORGAN CHASE BANK,0.01
K-ALLEN-UI-A(A),1,LO Funds IV-All Roads Enhanced (USD) I Class A,97.75
K-ALLEN-UI-A(A),2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,1.15
K-ALLEN-UI-A(A),3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.06
K-CHX,1,CSOP FTSE China A50 ETF-RMB (82822 HK Equity),95.85
K-CHX,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.44
K-CHX,3,เงินฝาก The Bank of New York Mellon SA/NV,0.04
K-ASIACV-A(A),1,iShares MSCI All Country Asia ex-Japan ETF,35.88
K-ASIACV-A(A),2,Schroders ISF Emerging Asia C Acc USD Share Class,20.92
