fund_name,rank,holding_name,ratio
K-ASIACV-A(A),3,"Lo Funds -  Asia High conviction, (USD), N Class A",19.09
K-ASIACV-A(A),4,iShares MSCI China UCITS ETF,11.73
K-ASIACV-A(A),5,Goldman Sachs India Equity Portfolio,5.62
K-AHY,1,"LO-Asia Diversified High Yield Bond,X1 (USD) IA",97.46
K-AHY,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),1.98
K-AHY,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.02
KEQLTF-A(A),1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,10.99
KEQLTF-A(A),2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,9.38
KEQLTF-A(A),3,หุ้น บมจ.ซีพี ออลล์,7.19
KEQLTF-A(A),4,หุ้น บมจ.ธนาคารกรุงไทย,5.35
KEQLTF-A(A),5,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,5.28
K-GTECH,1,Threadneedle Lux - Global Technology,96.3
K-GTECH,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.08
K-GTECH,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.29
K-GTECH,4,เงินฝาก JP MORGAN CHASE BANK,0.07
K-GTECH,5,เงินฝาก The Bank of New York Mellon SA/NV,0.03
K-CHINARMF,1,JPM China I (acc) - USD,97.77
K-CHINARMF,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),2.67
K-CHINARMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.06
K-CHINARMF,4,เงินฝาก JP MORGAN CHASE BANK,0.01
KS50LTF-A(A),1,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),11.07
KS50LTF-A(A),2,หุ้น บมจ.ปตท.,8.02
KS50LTF-A(A),3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,7.96
KS50LTF-A(A),4,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,7.86
KS50LTF-A(A),5,หุ้น บมจ.ท่าอากาศยานไทย,4.95
K-EURMF,1,Allianz Europe Equity Growth Fund. Class AT-EUR,101.3
K-EURMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,2.2
K-EURMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.11
K-EURMF,4,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,0.01
K-GA-A(A),1,BGF-GLOBAL ALLOCATION FUND A2,96.59
K-GA-A(A),2,เงินฝาก ธนาคารซิตี้แบงก์ เอ็น เอ,2.0
K-GA-A(A),3,เงินฝาก ธนาคารซิตี้แบงก์ เอ็น เอ,0.08
K-GA-A(A),4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.07
K-VIETNAMRMF,1,กองทุนเปิดเค เวียดนาม หุ้นทุน,93.98
K-VIETNAMRMF,2,เงินฝาก ธนาคารฮ่องกงและเซี่ยงไฮ้แบงกิ้งคอร์ปอเรชั่น จำกัด,3.46
K-VIETNAMRMF,3,หุ้น ใบแสดงสิทธิในผลประโยชน์ E1VFVN30,2.77
K-VIETNAMRMF,4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.13
K-FITS,1,กองทุนเปิดเค โกลบอล บอนด์-A ชนิดจ่ายเงินปันผล,24.72
K-FITS,2,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนทั่วไป,22.25
K-FITS,3,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,15.43
K-FITS,4,กองทุนเปิดเค โกลบอล อิควิตี้ พาสซีฟ,10.15
K-FITS,5,กองทุนเปิดเค หุ้นยูเอส พาสซีฟ-A ชนิดสะสมมูลค่า,4.59
K-CCTV-A(A),1,UBS (Lux) IS - China A Opportunity (USD) P-acc ,28.47
K-CCTV-A(A),2,iShares MSCI China UCITS ETF,19.7
K-CCTV-A(A),3,Invesco Great Wall CSI Dividend Low Volatility 100 ETF,18.0
K-CCTV-A(A),4,CSOP FTSE China A50 ETF-RMB (82822 HK Equity),15.37
K-CCTV-A(A),5,iShares Hang Seng Tech ETF,6.55
K-MSRMF,1,หุ้น บมจ. เมืองไทย แคปปิตอล,7.81
K-MSRMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,6.83
K-MSRMF,3,หุ้น บมจ.การบินกรุงเทพ,5.89
K-MSRMF,4,หุ้น บมจ. แพลน บี มีเดีย,5.8
K-MSRMF,5,หุ้น บมจ.คาราบาวกรุ๊ป,5.51
KGLTF-A(D),1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,8.71
KGLTF-A(D),2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.29
KGLTF-A(D),3,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),6.01
KGLTF-A(D),4,หุ้น บมจ.ซีพี ออลล์,5.66
KGLTF-A(D),5,หุ้น บมจ.ปตท.,4.7
K-FI22I,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนสถาบันพิเศษ,57.72
K-FI22I,2,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนสถาบันพิเศษ,21.29
K-FI22I,3,หุ้นกู้ (NCPT100053),8.7
K-FI22I,4,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),5.3
K-FI22I,5,พันธบัตร (CB26305A),4.2
K-EUSAGE,1,CPR Silver Age Fund,102.24
K-EUSAGE,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),3.42
K-EUSAGE,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.59
K-DFIXED,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนสถาบันพิเศษ,56.66
K-DFIXED,2,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนสถาบันพิเศษ,21.53
K-DFIXED,3,พันธบัตร (CB26305A),5.25
K-DFIXED,4,พันธบัตร (CB25619A),4.25
K-DFIXED,5,หุ้นกู้ (MTC266E),3.43
K-GPEQ-UI,1,EQT Nexus Fund SICAV – ENXF SICAV - I,98.93
K-GPEQ-UI,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.26
K-FITM,1,กองทุนเปิดเค โกลบอล อิควิตี้ พาสซีฟ,20.47
K-FITM,2,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,12.03
K-FITM,3,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนทั่วไป,11.95
K-FITM,4,กองทุนเปิดเค โกลบอล บอนด์-A ชนิดจ่ายเงินปันผล,11.58
K-FITM,5,กองทุนเปิดเค หุ้นยูเอส พาสซีฟ-A ชนิดสะสมมูลค่า,8.66
RKF4,1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,9.75
RKF4,2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.86
RKF4,3,หุ้น บมจ.ซีพี ออลล์,6.55
RKF4,4,เงินฝาก บมจ.ธนาคารกรุงเทพ,6.41
RKF4,5,หุ้น บมจ.กรุงเทพดุสิตเวชการ,4.3
K-OIL,1,Invesco DB Oil Fund,96.93
K-OIL,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.55
K-OIL,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.08
K-OIL,4,"เงินฝาก JP Morgan Chase Bank, N.A.",0.02
K-FIXEDPRO,1,iShares USD Floating Rate Bond UCITS ETF,16.24
K-FIXEDPRO,2,พันธบัตร (LB336A),13.66
K-FIXEDPRO,3,พันธบัตร (LB456A),11.9
K-FIXEDPRO,4,iShares USD Treasury Bond 7-10yr UCITS ETF USD Acc,9.63
K-FIXEDPRO,5,หุ้นกู้ (SC267B),5.84
K-WPULTIRMF,1,JPM Global Select Equity I (acc) - USD,20.63
K-WPULTIRMF,2,JPM US Select Equity Fund – I Acc USD,20.42
K-WPULTIRMF,3,JPMorgan Funds US Equity All Cap Fund I (acc)-USD,10.75
K-WPULTIRMF,4,JPM Europe Equity I (acc) - EUR,9.56
K-WPULTIRMF,5,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,9.32
K-GSTEPA,1,พันธบัตร (US912803BW22),59.58
K-GSTEPA,2,Amundi Index Euro Corporate SRI- UCITS ETF DR- EUR- FP,14.97
K-GSTEPA,3,พันธบัตร (US912797PT86),5.36
K-GSTEPA,4,Amundi Index US Corp SRI UCITS ETF,2.53
K-GSTEPA,5,Amundi Euro High Yield Liquid Bond IBOXX (C),2.52
K-ATECH,1,JP Morgan Pacific Technology Fund Share Class C (acc)-USD,97.32
K-ATECH,2,เงินฝาก ธนาคารไทยพาณิชย์ จำกัด (มหาชน),2.3
K-ATECH,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.24
K-CBOND-A,1,พันธบัตร (CB26205A),5.47
K-CBOND-A,2,พันธบัตร (CB26305A),3.68
K-CBOND-A,3,หุ้นกู้ (MTC266E),3.02
K-CBOND-A,4,พันธบัตร (CBF25811A),2.85
K-CBOND-A,5,หุ้นกู้ (GULF299A),2.64
K-GDRMF,1,SPDR GOLD TRUST,97.1
K-GDRMF,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.21
K-GDRMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.45
K-GDRMF,4,เงินฝาก The Bank of New York Mellon SA/NV,0.03
K-STARRMF,1,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.86
K-STARRMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,8.08
K-STARRMF,3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,7.35
K-STARRMF,4,หุ้น บมจ.ซีพี ออลล์,6.22
K-STARRMF,5,หุ้น บมจ. เมืองไทย แคปปิตอล,4.71
K-SET50,1,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),10.99
K-SET50,2,หุ้น บมจ.ปตท.,7.96
K-SET50,3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,7.89
K-SET50,4,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,7.84
K-SET50,5,หุ้น บมจ.ท่าอากาศยานไทย,4.91
K-AB22B,1,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนสถาบันพิเศษ,56.22
K-AB22B,2,กองทุนเปิดเค หุ้นกู้ ชนิดผู้ลงทุนสถาบันพิเศษ,22.26
K-AB22B,3,พันธบัตร (CBF26119A),7.1
K-AB22B,4,หุ้นกู้ (NCPT100053),6.13
K-AB22B,5,เงินฝาก บมจ.ธนาคารกรุงเทพ,4.54
K-EQUITY,1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,9.58
K-EQUITY,2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.84
K-EQUITY,3,เงินฝาก ธนาคารซิตี้แบงก์ เอ็น เอ,7.15
K-EQUITY,4,หุ้น บมจ.ซีพี ออลล์,6.44
K-EQUITY,5,หุ้น บมจ.ทรูคอร์ปอเรชั่น,4.29
K-AGRI,1,Invesco DB Agriculture Fund,97.58
K-AGRI,2,เงินฝาก ธนาคารฮ่องกงและเซี่ยงไฮ้แบงกิ้งคอร์ปอเรชั่น จำกัด,1.89
K-AGRI,3,เงินฝาก ธนาคารฮ่องกงและเซี่ยงไฮ้แบงกิ้งคอร์ปอเรชั่น จำกัด,0.42
K-AGRI,4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.07
K-GPC-UI,1,"Goldman Sachs Private Credit Corp.(iCapital) Access Offshore SPC, Class I-Dis",58.37
K-GPC-UI,2,"Goldman Sachs Alternatives SICAV - European Credit, Class I0D",40.52
K-GPC-UI,3,เงินฝาก JP MORGAN CHASE BANK,7.85
K-GPC-UI,4,เงินฝาก JP MORGAN CHASE BANK,5.26
K-GPC-UI,5,เงินฝาก บมจ.ธนาคารกรุงเทพ,1.27
ABFTH,1,หุ้นกู้ (PTTC268A),5.12
ABFTH,2,พันธบัตร (LB29DA),4.48
ABFTH,3,พันธบัตร (LB426A),4.01
ABFTH,4,พันธบัตร (LB31DA),3.97
ABFTH,5,พันธบัตร (LB326A),3.73
K-EUX,1,ISHARES CORE EURO STOXX 50 UCITS ETF (DE),104.15
K-EUX,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,2.18
K-EUX,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.25
K-EUX,4,เงินฝาก JP MORGAN CHASE BANK,0.07
K-GHEALTH,1,JP Morgan Funds - Global Healthcare Fund (JPHLUAA LX),96.7
K-GHEALTH,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.39
K-GHEALTH,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.26
K-BL30-A(A),1,พันธบัตร (ESGLB35DA),25.53
K-BL30-A(A),2,พันธบัตร (SLB406A),7.03
K-BL30-A(A),3,หุ้นกู้ (EGCO38NA),5.93
K-BL30-A(A),4,พันธบัตร (ESGLB376A),5.69
K-BL30-A(A),5,พันธบัตร (CBF25811A),3.68
K-ASIAX,1,iShares MSCI All Country Asia ex-Japan ETF,97.39
K-ASIAX,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.22
K-ASIAX,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.21
K-ASIAX,4,เงินฝาก The Bank of New York Mellon SA/NV,0.09
K-USXNDQRMF,1,Invesco Nasdaq 100 ETF,97.15
K-USXNDQRMF,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.42
K-USXNDQRMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.54
K-USXNDQRMF,4,เงินฝาก JP MORGAN CHASE BANK,0.29
K-PLAN1,1,พันธบัตร (CB26205A),9.33
K-PLAN1,2,หุ้นกู้ (CPF312A),3.18
K-PLAN1,3,พันธบัตร (CB26402A),3.16
K-PLAN1,4,พันธบัตร (CBF25714A),2.93
K-PLAN1,5,พันธบัตร (CB25D11A),2.74
K-GSELECTRMF,1,JPMorgan Global Select Equity ETF,96.92
K-GSELECTRMF,2,เงินฝาก บมจ.ธนาคารกรุงเทพ,2.33
K-GSELECTRMF,3,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.23
K-GSELECTRMF,4,เงินฝาก JP MORGAN CHASE BANK,0.03
K-FITXL,1,กองทุนเปิดเค โกลบอล อิควิตี้ พาสซีฟ,29.39
K-FITXL,2,กองทุนเปิดเค หุ้นยูเอส พาสซีฟ-A ชนิดสะสมมูลค่า,12.6
K-FITXL,3,กองทุนเปิดเค ดัชนีหุ้นยุโรป,10.75
K-FITXL,4,กองทุนเปิดเค หุ้นเอเชีย พาสซีฟ,7.84
K-FITXL,5,กองทุนเปิดเค หุ้นยูเอส ดัชนีเอ็นดีคิว 100-Aชนิดสะสมมูลค่า,7.72
K-FLRMF,1,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,13.54
K-FLRMF,2,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,8.05
K-FLRMF,3,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,6.91
K-FLRMF,4,หุ้น บมจ.ซีพี ออลล์,5.36
K-FLRMF,5,หุ้น บมจ.ไมเนอร์ อินเตอร์เนชั่นแนล,4.8
K-GINCOMERMF,1,JPMorgan Global Income Fund Class I (mth) - USD (hedged),96.03
K-GINCOMERMF,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,1.66
K-GINCOMERMF,3,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,1.01
K-GINCOMERMF,4,เงินฝาก บมจ.ธนาคารกสิกรไทย,0.27
RKBC,1,พันธบัตร (CBF26427A),7.12
RKBC,2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,5.48
RKBC,3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,4.79
RKBC,4,หุ้น บมจ.ซีพี ออลล์,4.33
RKBC,5,พันธบัตร (CB25D11A),3.84
K-ALPHA-MOD-UI,1,กองทุนเปิดเค ALL-GR ห้ามขายผู้ลงทุนรายย่อย-A ชนิดสะสมมูลค่า,58.99
K-ALPHA-MOD-UI,2,กองทุนเปิดเค ตราสารหนี้ พลัส ชนิดผู้ลงทุนทั่วไป,8.06
K-ALPHA-MOD-UI,3,กองทุนเปิดเค โกลบอล ไดนามิก บอนด์-A ชนิดสะสมมูลค่า,6.07
K-ALPHA-MOD-UI,4,กองทุนเปิดเค โกลบอล เฮลท์แคร์ หุ้นทุน,3.9
K-ALPHA-MOD-UI,5,กองทุนเปิดเค เอเชีย ไฮยีลด์ บอนด์,3.0
KDLTF-A(D),1,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,10.99
KDLTF-A(D),2,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,9.36
KDLTF-A(D),3,หุ้น บมจ.ซีพี ออลล์,7.19
KDLTF-A(D),4,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,5.45
KDLTF-A(D),5,หุ้น บมจ.ธนาคารกรุงไทย,5.35
K-TNZ-A(A),1,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),10.25
K-TNZ-A(A),2,หุ้น บมจ.ปตท.,7.61
K-TNZ-A(A),3,หุ้น บมจ.แอดวานซ์ อินโฟร์ เซอร์วิส,7.34
K-TNZ-A(A),4,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,6.1
K-TNZ-A(A),5,หุ้น บมจ.ท่าอากาศยานไทย,4.55
K-AEC,1,iShares MSCI Malaysia Index Fund,9.86
K-AEC,2,iShares MSCI Singapore Index Fund,9.61
K-AEC,3,JPM ASEAN Equity I (acc) - USD,9.11
K-AEC,4,VANECK INDONESIA INDEX ETF,8.52
K-AEC,5,หุ้น Bank Central Asia Tbk PT,8.24
K-AHYD-UI,1,"LO-Asia Diversified High Yield Bond,X1 (USD) IA",95.98
K-AHYD-UI,2,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,2.5
K-AHYD-UI,3,เงินฝาก บมจ.ธนาคารทหารไทยธนชาต,0.01
K-TFT6,1,เงินฝาก บมจ.ธนาคารกรุงเทพ,49.62
K-TFT6,2,หุ้น บมจ.บีทีเอส กรุ๊ป โฮลดิ้งส์,8.6
K-TFT6,3,หุ้น บมจ. กัลฟ์ ดีเวลลอปเมนท์,8.12
K-TFT6,4,หุ้น บมจ.เดลต้า อีเลคโทรนิคส์(ประเทศไทย),7.68
K-TFT6,5,หุ้น บมจ.เซ็นทรัล รีเทล คอร์ปอเรชั่น,4.7
K-WPULTIMATE,1,JPM Global Select Equity I (acc) - USD,20.76
K-WPULTIMATE,2,JPM US Select Equity Fund – I Acc USD,18.14
K-WPULTIMATE,3,JPMorgan Funds US Equity All Cap Fund I (acc)-USD,10.94
K-WPULTIMATE,4,JPM Europe Equity I (acc) - EUR,10.07
K-WPULTIMATE,5,กองทุนเปิดเค ตราสารหนี้ ชนิดผู้ลงทุนทั่วไป,9.11
K-2040RMF,1,Capital Group New Perspective Fund (LUX) Class Z,14.54
K-2040RMF,2,Capital Group Global Equity Fund (LUX) Class Z,11.65
K-2040RMF,3,Capital Group New Economy Fund (LUX) Class Z,11.61
K-2040RMF,4,Capital Group World Growth and Income (LUX) Class Z,9.67
K-2040RMF,5,Capital Group Global Allocation Fund (LUX) Class Z,7.75
K-FITL,1,กองทุนเปิดเค โกลบอล อิควิตี้ พาสซีฟ,27.17
K-FITL,2,กองทุนเปิดเค หุ้นยูเอส พาสซีฟ-A ชนิดสะสมมูลค่า,11.16
K-FITL,3,กองทุนเปิดเค ดัชนีหุ้นยุโรป,9.5
K-FITL,4,กองทุนเปิดเค หุ้นเอเชีย พาสซีฟ,7.0
K-FITL,5,กองทุนเปิดเค หุ้นยูเอส ดัชนีเอ็นดีคิว 100-Aชนิดสะสมมูลค่า,6.53
