fund_name,maximumDrawdown,recoveringPeriodMonths,fxHedging,trackingError,sharpeRatio,alpha,beta,portfolioTurnoverRatio,yieldToMaturity
KPVDSF,-0.27,2,,0.13,4.24,0.61,0.28,1.66,2.15
K-ESGSI-ThaiESG,-1.5,1,,,,,,1.87,2.09
K-GB6MCA,,0,,,,,,,
KPVDFI,-1.85,7,,0.54,2.49,1.4,1.46,1.61,2.19
K70LTF-A(D),-25.52,0,,3.58,-0.86,-1.74,0.96,1.22,0.25
K70LTF-C(L),-25.11,0,,3.58,-0.85,-1.6,0.96,1.22,0.25
K-SELECT,-44.02,0,,10.07,-1.11,-6.5,0.98,1.88,0.09
K-AHYA-UI,-39.18,0,93.91,3.05,0.15,,0.68,0.09,
K-FIRMF,-2.51,10,,0.38,1.84,0.35,0.75,1.73,2.27
K-WPSPARK,-17.03,0,19.08,7.96,0.11,-0.84,0.57,1.32,
K-PLAN2,-5.46,0,23.37,3.28,-0.53,-1.07,0.72,1.52,1.37
K-WPSPEEDRMF,-10.31,0,6.5,,,,,0.67,
K-S50RMF,-28.81,0,,0.33,-0.48,-0.73,0.99,0.24,0.01
K-MVEQ,-23.1,0,,7.18,-0.57,1.46,0.75,1.19,0.04
K-GPROP-A(A),-39.11,0,89.3,16.54,-0.61,-5.25,0.72,0.08,
K-GPROP-A(D),-39.12,0,89.3,16.54,-0.6,-5.25,0.72,0.08,
K-JPX-A(A),-21.24,0,91.49,,0.78,0.69,0.91,0.73,
K-JPX-C(A),-21.23,0,91.49,,0.95,2.78,0.9,0.73,
K-HIT-A(A),-24.02,0,86.58,20.09,-0.14,-8.76,0.46,0.12,
K-AB22A,-12.58,0,,0.26,1.6,,0.22,0.15,0.32
K-INDIA-A(A),-20.4,0,88.29,5.35,0.27,-0.3,0.88,0.51,
K-INDIA-A(D),-26.58,20,88.29,5.35,0.37,-1.76,0.9,0.51,
K-GINFRA-A(D),-24.95,0,89.05,12.5,0.02,-1.22,0.66,1.26,
K-GINFRA-C(A),-18.09,11,89.05,12.53,0.2,-0.81,0.6,1.26,
K-GHRMF,-22.76,0,88.31,14.61,-0.26,-4.41,0.66,0.03,
K-GEMO,-42.25,0,89.06,10.15,-0.14,-3.19,0.94,0.1,
K-VALUE,-26.06,0,,3.41,-0.51,-4.59,0.93,1.27,0.03
KASF,-0.26,3,,0.16,1.67,0.14,0.26,2.45,1.82
K-PROPIRMF,-25.47,0,80.93,4.01,-0.4,-0.82,1.08,0.64,
K-PLAN3,-13.21,0,6.94,5.43,-0.65,-1.84,0.79,1.19,0.88
K20SLTF-A(D),-37.83,0,,7.03,-0.9,-2.74,0.94,0.36,0.09
K20SLTF-C(L),-37.53,0,,7.03,-0.89,-2.61,0.94,0.36,0.09
K-TREASURY,-0.02,0,,0.08,-5.77,-0.41,0.48,0.87,1.77
K-CHANGE-A(A),-41.11,0,87.31,23.24,-0.11,-9.15,0.43,1.04,
K-CHANGE-C(A),-21.52,0,87.31,23.24,-0.1,-10.98,0.39,1.04,
K-CHANGE-SSF,-41.15,0,87.31,23.24,-0.11,-9.16,0.43,1.04,
K-2510,-5.44,0,,2.23,-0.74,-1.72,2.21,2.11,1.82
K-2530,-12.81,0,,3.6,-0.71,-2.39,1.46,1.23,1.36
K-APB-A(A),-36.06,0,88.5,0.76,-0.14,-5.35,1.0,0.33,
K-APB-C(A),-7.93,0,88.5,,,,,0.33,
KSDLTF,-5.87,0,,14.9,-0.54,6.76,0.12,0.07,0.03
K-CHANGERMF,-40.96,0,88.89,23.21,-0.11,-9.14,0.42,1.02,
K-GARMF,-22.29,0,90.61,9.59,-0.02,-3.87,0.72,0.02,
KACB,-1.38,6,,0.25,2.41,1.05,1.05,1.66,2.2
K-GSTEPB,-2.81,0,89.02,,,,,0.91,
K-INDX,-20.19,21,91.89,12.4,0.22,-4.26,0.58,0.39,
K-BLRMF,-13.16,0,,2.47,-0.89,-2.4,1.26,1.48,1.4
K-PROPI-A(D),-26.14,0,81.68,4.17,-0.4,-0.82,1.09,0.61,
K-WPSPEEDUP,-22.02,0,7.2,10.87,-0.09,-3.4,0.58,1.23,
K-ALLGR-UI-A(A),-15.89,21,94.3,8.01,-0.21,,0.0,0.01,
K-ALLGR-UI-C(A),-10.1,0,94.3,8.01,0.14,,0.0,0.01,
K-GB-A(D),-17.14,0,89.32,2.68,-0.86,-2.37,0.57,0.33,
K-GB-C(A),-6.83,10,89.32,2.68,-0.55,-1.19,0.6,0.33,
K-EUROPE-A(D),-39.05,0,87.86,15.15,-0.05,-4.14,0.85,0.1,
K-FGB6MJ(USD),,0,,,,,,,
K-ALLRD-UI-A(A),-9.55,17,94.72,4.64,-0.26,,0.0,0.23,
K-MONEY,-0.04,1,100.49,0.09,-5.49,0.43,0.02,0.95,2.04
K-MIDSMALL,-48.18,0,,12.16,-1.23,-10.62,1.1,0.78,0.03
K-FIXED-A,-3.62,18,,0.46,1.22,0.78,1.48,0.71,1.98
K-FIXED-Z,-2.22,7,,0.46,1.66,1.23,1.49,0.71,1.98
K-USARMF,-63.84,0,89.42,1.37,0.11,-8.61,0.99,0.09,
K-GINCOME-A(A),-17.62,0,90.12,8.3,-0.3,-3.83,0.57,0.1,
K-GINCOME-A(R),-17.69,0,90.12,7.88,-0.29,-3.87,0.65,0.1,
K-GINCOME-SSF,-17.65,0,90.12,8.3,-0.3,-3.85,0.57,0.1,
K-FEQ,-35.97,0,,6.89,-0.91,-5.59,1.33,0.22,0.08
KAEQ,-33.26,0,,5.32,-0.78,-1.53,0.99,0.28,0.02
K-FI22J,-8.48,40,,0.25,0.63,,0.24,0.32,0.41
K-FI22J,-8.48,40,,0.25,0.63,,0.24,0.32,0.41
K-ALPHA-AGG-UI,-10.52,0,90.33,5.94,-0.32,-7.11,0.77,0.72,
K-GPINUH-A(A),-6.03,1,0.0,,,,,,
K-GPINUH-A(R),-6.03,1,0.0,,,,,,
K-GPINUH-C(A),-6.03,1,0.0,,,,,,
K-PLANET-A(A),-29.46,0,88.01,6.23,-0.23,-11.51,0.94,,
K-GTECHRMF,-28.53,0,89.41,6.69,0.39,-5.19,0.95,0.06,
K-GOLD-A(A),-21.7,17,96.32,7.57,0.97,-1.18,0.92,0.03,
K-GOLD-A(D),-22.33,17,96.32,7.58,0.97,-1.26,0.92,0.03,
K-ASIA,-31.12,0,90.63,14.02,0.01,0.06,0.53,0.09,
K-WORLDX,-26.42,17,90.19,5.32,0.35,-1.25,1.13,0.43,
K-GLOBE,-19.09,18,0.0,5.14,0.47,-1.28,1.03,0.33,
K-70ThaiESGX-68,,0,,,,,,,
K-GIFRMF,-25.15,0,90.11,12.48,0.01,-1.33,0.67,1.07,
K-GSELECT,-17.22,0,92.79,,,,,0.31,
K-STEQ-A(A),-38.35,0,,4.82,-0.93,-3.45,0.99,1.21,0.05
K-STEQ-C(A),-36.24,0,,4.83,-1.4,-7.28,1.0,1.21,0.05
K-AHYB-UI,-36.21,0,93.94,3.25,0.13,,0.62,0.06,
K-SEMQ,-44.45,0,88.4,16.91,0.17,1.97,0.75,0.19,
K-GBRMF,-2.64,20,,0.53,0.98,-0.83,0.42,1.34,1.91
K-ICT,-30.69,10,,0.6,-0.01,0.31,1.0,1.35,0.01
K-US500XRMF,-18.47,0,91.18,,,,,0.17,
K-FI22G,-9.98,0,,0.25,0.68,,0.21,0.22,0.36
K-THAICGRMF,-35.26,0,,5.89,-0.75,-1.6,1.02,3.52,0.01
K-2520,-9.56,0,,3.55,-0.71,-2.41,1.78,1.41,1.52
K-ALLBASIC,-14.41,0,94.04,4.06,-0.45,,0.0,0.1,
K-INDIARMF,-20.15,0,87.48,5.37,0.33,1.67,0.86,0.38,
KPVDEQ,-32.15,0,,5.2,-0.76,-1.16,0.97,0.38,0.04
KMSLTF-A(A),-49.14,0,,12.19,-1.26,-11.0,1.11,0.72,0.05
KMSLTF-C(L),-48.76,0,,12.18,-1.24,-10.81,1.11,0.72,0.05
K-SF-A,-0.08,1,100.69,0.19,-0.43,1.22,0.01,0.41,1.98
K-SF-SSF,-0.04,0,100.69,0.19,-0.66,-0.19,0.01,0.41,1.98
K-SF-Z,0.0,0,100.69,,,,,0.41,1.98
K-AHYC-UI,-37.08,0,93.84,3.33,0.12,,0.63,0.07,
K-VIETNAM-SSF,-25.01,0,0.0,7.44,0.09,7.27,0.77,0.07,
K-2035RMF,-27.36,28,88.95,4.66,0.26,-1.69,1.2,0.04,
K-EUSMALL,-30.67,19,88.93,12.06,0.25,2.39,0.73,0.61,
K-BANKING,-31.57,2,,0.42,0.39,-0.82,0.99,0.32,0.0
K-GHEALTH(UH),-21.49,0,0.0,14.56,-0.13,-4.02,0.66,0.29,
K-ENERGY,-37.56,0,,0.96,-0.75,0.09,0.99,0.8,0.01
K-GDBOND-A(A),-20.85,0,90.18,3.68,-0.54,,0.0,0.17,
K-CHINA-A(A),-65.87,0,89.48,8.23,-0.3,-10.14,1.0,0.02,
K-CHINA-A(D),-70.3,0,89.48,8.23,-0.3,-10.14,1.0,0.02,
K-CHINA-SSF,-65.95,0,89.48,8.23,-0.3,-10.16,1.0,0.02,
K-WPBALANCED,-12.79,0,29.18,5.85,-0.01,-0.72,0.43,0.99,
K-2500,-2.42,1,,1.67,-0.72,-1.17,4.11,2.6,1.9
K-SGM,-15.58,0,91.13,4.31,-0.95,-6.04,0.3,2.65,
K-WORLDXRMF,-11.16,0,92.43,,,,,,
K-PLANETRMF,-17.64,0,90.72,6.27,0.14,-9.54,0.83,0.07,
K-USA-A(A),-63.99,0,90.13,1.37,0.12,-8.45,0.99,0.12,
K-USA-A(D),-63.95,0,90.13,1.37,0.12,-8.45,0.99,0.12,
K-USA-SSF,-63.99,0,90.13,1.37,0.12,-8.45,0.99,0.12,
K-FI22H,-10.19,0,,0.25,0.67,,0.23,0.34,0.45
K-CASH,-0.01,0,,0.09,-4.51,-0.32,0.46,0.77,1.79
K-WPBALRMF,-4.1,0,28.03,5.75,0.36,-2.3,0.38,0.94,
K-WPLIGHT,-7.79,0,48.71,4.13,0.03,0.24,0.18,1.18,
K-FIXEDPLUS-A,-4.05,19,98.54,0.79,1.02,1.26,1.31,0.96,1.84
K-FIXEDPLUS-SSF,-4.06,19,98.54,0.78,1.0,1.24,1.31,0.96,1.84
K-SFRMF,-0.34,5,,0.12,1.63,0.1,0.26,1.22,2.17
K-VIETNAM,-38.47,0,0.0,7.37,-0.38,6.72,0.84,0.42,
K-GSELECTU-A(A),-16.45,0,0.0,,,,,0.09,
K-GSELECTU-C(A),-16.36,0,0.0,,,,,0.09,
K-JP-A(D),-22.25,0,88.93,13.31,0.39,-8.75,0.79,1.15,
K-SUPSTAR-SSFX,-36.91,0,,4.99,-0.94,-3.44,0.99,0.49,0.06
K-JPRMF,-22.16,0,89.44,13.25,0.41,-8.54,0.79,1.0,
K-STAR-A(A),-38.2,0,,5.07,-0.98,-3.89,1.0,0.79,0.04
K-STAR-A(R),-38.17,0,,5.06,-0.98,-3.88,1.0,0.79,0.04
K-STAR-C(A),-38.8,0,,5.08,-1.16,-4.85,1.0,0.79,0.04
K-STAR-I(D),-37.43,0,,5.06,-0.97,-3.78,1.0,0.79,0.04
K-STAR-SSF,-37.93,0,,5.07,-0.97,-3.77,1.0,0.79,0.04
K-USXNDQ-A(A),-35.94,13,90.85,0.98,0.52,-1.29,0.99,0.27,
K-USXNDQ-A(D),-35.96,13,90.85,0.97,0.52,-1.34,0.99,0.27,
K-SFPLUS-A,-0.33,3,100.78,0.18,0.49,1.1,0.02,0.68,2.08
K-SFPLUS-Z,-0.01,0,100.78,,,,,0.68,2.08
KMVLTF-A(A),-23.47,0,,7.09,-0.57,1.44,0.76,1.22,0.01
KMVLTF-C(L),-23.07,0,,7.11,-0.55,1.6,0.76,1.22,0.01
K-GDBOND-A(A),-20.85,0,90.18,3.68,-0.54,,0.0,0.17,
K-US500X-A(A),-24.33,16,91.27,1.0,0.44,-1.73,0.99,0.35,
K-US500X-C(A),-18.41,0,91.27,1.0,0.83,-0.27,0.97,0.35,
K-ALLEN-UI-A(A),-13.44,17,94.24,10.46,-0.2,,0.0,0.03,
K-ALLEN-UI-C(A),-13.16,0,94.24,10.46,0.12,,0.0,0.03,
K-CHX,-48.5,0,92.43,9.22,-0.13,-2.86,0.9,0.17,
K-ASIACV-A(A),-59.84,0,89.48,9.56,-0.35,-6.99,0.93,0.62,
K-AHY,-32.16,0,93.88,2.83,0.31,,0.65,0.07,
KEQLTF-A(A),-34.23,0,,5.19,-0.79,-1.49,0.97,0.26,0.03
KEQLTF-C(L),-33.99,0,,5.19,-0.78,-1.39,0.97,0.26,0.03
K-GTECH,-28.67,0,87.86,6.79,0.48,-7.91,0.94,0.86,
K-CHINARMF,-70.47,0,89.44,8.22,-0.29,-10.03,1.0,0.03,
KS50LTF-A(A),-28.83,0,,0.32,-0.48,-0.75,0.99,0.15,0.01
KS50LTF-C(L),-28.69,0,,0.32,-0.47,-0.68,0.99,0.15,0.01
K-EURMF,-39.11,0,88.06,15.26,-0.04,-4.05,0.85,0.04,
K-GA-A(A),-17.25,25,90.61,9.61,-0.02,-3.91,0.72,0.04,
K-GA-A(D),-22.28,0,90.61,9.61,-0.02,-3.88,0.72,0.04,
K-VIETNAMRMF,-31.1,19,0.0,7.42,-0.35,6.11,0.8,0.07,
K-FITS,-8.39,8,0.0,5.47,0.19,-0.73,-0.93,0.27,
K-CCTV-A(A),-60.47,0,89.44,11.09,-0.77,-5.86,0.83,0.89,
K-MSRMF,-48.37,0,,12.09,-1.23,-10.6,1.1,0.78,0.04
KGLTF-A(D),-36.83,0,,4.78,-0.9,-2.92,1.0,0.42,0.02
KGLTF-C(L),-35.88,0,,4.78,-0.86,-2.53,1.0,0.42,0.02
K-FI22I,-8.49,40,,0.25,0.63,,0.24,0.3,0.36
K-EUSAGE,-22.54,28,88.93,3.78,0.1,-5.75,0.94,0.09,
K-DFIXED,-1.2,6,,0.25,1.69,0.46,0.92,0.17,0.38
K-GPEQ-UI,-10.84,6,0.0,,,,,,
K-HDThaiESGX-68,,0,,,,,,,
K-FITM,-16.49,26,0.0,10.24,0.19,-2.8,-0.82,0.08,
RKF4,-35.73,0,,5.12,-0.89,-2.71,0.99,0.36,0.03
K-OIL,-43.2,0,96.42,12.31,-0.33,-1.26,0.98,0.45,
K-FIXEDPRO,-8.17,0,96.91,1.81,-0.32,-0.82,0.67,2.43,1.64
K-WPULTIRMF,-14.21,0,3.53,13.96,-0.11,-7.88,0.52,1.02,
K-GSTEPA,-2.89,0,86.71,,,,,1.56,
K-ATECH,-55.37,0,87.33,13.47,-0.14,-3.63,0.98,0.06,
K-CBOND-A,-1.49,7,,0.25,1.43,0.54,1.07,1.32,2.2
K-CBOND-Z,-1.13,3,,0.25,2.24,0.99,1.08,1.32,2.2
K-GDRMF,-22.25,17,96.84,7.56,0.96,-1.37,0.91,0.01,
K-STARRMF,-37.43,0,,5.02,-0.96,-3.64,1.0,0.47,0.05
K-SET50,-28.62,0,,0.32,-0.47,-0.62,0.99,0.34,0.0
K-AB22B,-15.38,0,,0.24,0.22,,0.22,0.08,0.36
K-EQUITY,-35.86,0,,5.09,-0.9,-2.88,0.99,0.37,0.0
K-GVC25B-UI,,0,,,,,,,
K-AGRI,-16.87,14,93.82,5.42,0.39,-2.46,0.98,0.86,
K-GPC-UI,-5.63,2,0.0,,,,,,
ABFTH,-14.53,31,,0.74,1.37,0.18,0.98,0.34,2.32
K-EUX,-21.74,4,90.91,1.57,0.72,-1.04,0.96,0.57,
K-GHEALTH,-23.11,0,89.71,14.64,-0.27,-4.56,0.66,0.12,
K-BL30-A(A),,0,,,,,,,
K-BL30-ThaiESG,-5.11,0,,,,,,1.2,1.42
K-ASIAX,-38.56,0,91.14,18.97,-0.05,-2.42,0.64,0.23,
K-USXNDQRMF,-22.73,0,91.89,,,,,0.02,
K-PLAN1,-1.72,7,100.49,0.28,1.46,0.91,0.47,0.56,2.11
K-GSELECTRMF,-17.17,0,91.06,,,,,0.12,
K-FITXL,-34.57,0,0.0,15.33,0.13,-6.22,-1.19,,
K-FLRMF,-34.61,0,,6.69,-0.87,-4.88,1.29,0.18,0.08
K-GINCOMERMF,-8.79,0,89.37,8.25,0.08,-4.84,0.55,0.1,
RKBC,-22.96,0,,4.31,-0.85,-3.16,1.28,1.01,0.78
K-ALPHA-MOD-UI,-8.37,0,75.41,4.25,-0.26,-4.52,0.88,0.51,
KDLTF-A(D),-34.33,0,,5.18,-0.8,-1.56,0.97,0.26,0.03
KDLTF-C(L),-34.12,0,,5.18,-0.79,-1.48,0.97,0.26,0.03
K-TNZ-A(A),-27.81,0,,0.55,-0.53,-0.32,0.99,0.25,0.01
K-TNZ-ThaiESG,-27.81,0,,0.55,-0.58,-0.59,0.99,0.25,0.01
K-AEC,-17.29,0,0.0,8.53,-0.37,-5.04,0.75,0.44,
K-AHYD-UI,-23.31,19,93.79,2.99,0.37,,1.02,0.01,
K-GB6MCB,,0,,,,,,,
K-TFT6,-26.49,0,,8.98,-1.22,-3.04,0.84,3.1,0.24
K-WPULTIMATE,-24.16,0,4.43,14.18,0.02,-3.44,0.58,1.31,
K-2040RMF,-27.53,28,88.15,4.63,0.27,-1.59,1.2,0.04,
K-FITL,-32.97,0,0.0,13.56,0.11,-4.92,-1.33,0.02,
