mutual_fund_managementRate_max,mutual_fund_managementRate_actual,mutual_fund_totalExpenseRate_max,mutual_fund_totalExpenseRate_actual,unit_hold_frontEndFeeRate_max,unit_hold_frontEndFeeRate_actual,unit_hold_backEndFeeRate_max,unit_hold_backEndFeeRate_actual,fund_name
1.07,0.0,3.42,0.06,3.0,0.0,3.0,0.0,KPVDSF
1.07,0.21,2.35,0.27,1.0,0.0,1.0,0.0,K-ESGSI-ThaiESG
2.14,0.0,2.46,0.0,,,,,K-GB6MCA
1.07,0.0,3.42,0.06,3.0,0.0,3.0,0.0,KPVDFI
1.87,1.87,2.43,2.05,2.0,1.0,2.0,0.0,K70LTF-A(D)
1.87,1.87,2.43,2.05,2.0,0.0,,,K70LTF-C(L)
2.01,2.01,3.37,2.22,2.0,1.0,1.0,0.0,K-SELECT
3.21,0.8,4.87,0.88,1.0,0.0,,,K-AHYA-UI
0.8,0.48,1.36,0.65,,,2.0,0.0,K-FIRMF
3.21,0.86,4.87,0.96,2.0,0.5,2.0,0.0,K-WPSPARK
1.07,0.8,2.35,0.93,0.5,0.5,0.5,0.0,K-PLAN2
3.21,1.07,4.87,1.13,,,2.0,0.0,K-WPSPEEDRMF
1.87,0.54,2.68,0.74,,,2.0,0.0,K-S50RMF
3.21,1.07,4.01,1.35,3.0,1.0,3.0,0.0,K-MVEQ
3.21,1.28,4.01,1.48,3.0,1.5,3.0,0.0,K-GPROP-A(A)
3.21,1.28,4.01,1.48,3.0,1.5,3.0,0.0,K-GPROP-A(D)
3.21,0.54,4.01,0.61,1.5,0.0,1.5,0.15,K-JPX-A(A)
3.21,0.54,4.01,0.61,1.5,0.0,1.5,0.0,K-JPX-C(A)
3.21,1.28,4.87,1.37,3.0,1.5,3.0,0.0,K-HIT-A(A)
3.21,0.0,4.87,0.06,1.0,0.0,,,K-AB22A
3.21,1.6,4.01,1.85,1.5,1.5,1.5,0.0,K-INDIA-A(A)
3.21,1.6,4.01,1.85,1.5,1.5,1.5,0.0,K-INDIA-A(D)
3.21,1.6,4.01,1.76,3.0,1.5,3.0,0.0,K-GINFRA-A(D)
3.21,1.6,4.01,1.76,3.0,0.0,3.0,0.0,K-GINFRA-C(A)
3.21,1.6,4.01,1.73,,,3.0,0.0,K-GHRMF
3.21,1.28,4.01,1.46,1.5,1.5,1.5,0.0,K-GEMO
2.01,2.01,3.37,2.2,2.0,1.0,1.0,0.0,K-VALUE
0.0,0.0,2.09,0.07,3.0,0.75,3.0,0.0,KASF
3.21,1.07,5.59,1.28,,,2.0,0.0,K-PROPIRMF
1.07,1.07,2.35,1.23,0.5,0.5,0.5,0.0,K-PLAN3
1.87,1.87,2.43,2.04,2.0,1.0,2.0,0.0,K20SLTF-A(D)
1.87,1.87,2.43,2.04,2.0,0.0,,,K20SLTF-C(L)
0.54,0.27,1.04,0.32,,,,,K-TREASURY
3.21,1.28,4.87,1.37,3.0,1.5,3.0,0.0,K-CHANGE-A(A)
3.21,1.28,4.87,1.37,2.0,0.0,2.0,0.0,K-CHANGE-C(A)
3.21,1.28,4.87,1.37,3.0,0.0,3.0,0.0,K-CHANGE-SSF
1.07,0.86,2.38,1.08,1.0,0.0,1.0,0.25,K-2510
1.07,1.07,2.38,1.26,1.0,0.0,1.0,0.25,K-2530
3.21,0.8,4.87,0.89,3.0,0.5,3.0,0.0,K-APB-A(A)
3.21,0.64,4.87,0.72,2.0,0.0,2.0,0.0,K-APB-C(A)
1.6,1.6,2.17,1.81,2.0,0.0,,,KSDLTF
3.21,1.28,4.87,1.37,,,3.0,0.0,K-CHANGERMF
3.21,1.07,4.01,1.25,,,2.0,0.0,K-GARMF
0.0,0.0,2.09,0.05,3.0,0.75,3.0,0.0,KACB
2.68,0.75,4.71,0.83,1.0,0.5,,,K-GSTEPB
3.21,0.54,4.01,0.76,1.5,0.0,1.5,0.15,K-INDX
1.87,1.87,2.43,2.04,,,2.0,0.0,K-BLRMF
3.21,1.07,4.01,1.2,3.0,1.0,3.0,0.0,K-PROPI-A(D)
3.21,1.07,4.87,1.15,2.0,0.5,2.0,0.0,K-WPSPEEDUP
3.21,0.86,4.87,0.93,3.0,1.0,3.0,0.0,K-ALLGR-UI-A(A)
3.21,0.86,4.87,0.93,2.0,0.0,2.0,0.0,K-ALLGR-UI-C(A)
3.21,0.8,4.01,0.97,3.0,0.5,3.0,0.0,K-GB-A(D)
3.21,0.8,4.01,0.97,3.0,0.0,3.0,0.0,K-GB-C(A)
3.21,1.6,4.01,1.74,3.0,1.5,3.0,0.0,K-EUROPE-A(D)
2.14,0.0,2.46,0.0,,,,,K-FGB6MJ(USD)
3.21,0.75,4.87,0.82,3.0,0.5,3.0,0.0,K-ALLRD-UI-A(A)
0.54,0.43,1.02,0.5,,,,,K-MONEY
3.21,2.01,3.74,2.13,2.0,1.0,2.0,0.0,K-MIDSMALL
0.54,0.43,1.82,0.5,1.0,0.0,0.5,0.0,K-FIXED-A
0.54,0.0,1.82,0.07,1.0,0.0,0.5,0.0,K-FIXED-Z
3.21,1.6,4.87,1.7,,,3.0,0.0,K-USARMF
3.21,1.07,4.01,1.22,3.0,1.5,3.0,0.0,K-GINCOME-A(A)
3.21,1.07,4.01,1.22,3.0,1.5,3.0,0.0,K-GINCOME-A(R)
3.21,1.07,4.01,1.22,3.0,0.0,3.0,0.0,K-GINCOME-SSF
2.01,2.01,3.28,2.19,0.5,0.0,5.0,1.0,K-FEQ
0.0,0.0,2.89,0.05,3.0,3.0,3.0,3.0,KAEQ
1.07,0.0,2.51,0.06,,,,,K-FI22J
1.07,0.0,2.51,0.06,,,,,K-FI22J
3.21,1.34,5.94,1.64,2.0,2.0,2.0,1.0,K-ALPHA-AGG-UI
3.21,0.86,4.87,0.92,3.0,1.0,3.0,0.0,K-GPINUH-A(A)
3.21,0.86,4.87,0.92,3.0,1.0,3.0,0.0,K-GPINUH-A(R)
3.21,0.64,4.87,0.7,2.0,0.0,2.0,0.0,K-GPINUH-C(A)
3.21,1.6,4.87,1.68,3.0,1.5,3.0,0.0,K-PLANET-A(A)
3.21,1.6,4.87,1.77,,,2.0,0.0,K-GTECHRMF
1.6,0.86,2.38,0.99,,,,,K-GOLD-A(A)
1.6,0.86,2.38,0.99,,,,,K-GOLD-A(D)
3.21,1.6,4.01,1.75,3.0,1.5,3.0,0.0,K-ASIA
3.21,0.54,4.87,0.63,3.0,0.0,3.0,0.15,K-WORLDX
0.84,0.88,1.47,1.01,3.0,1.5,,,K-GLOBE
3.21,1.6,4.49,1.66,1.0,0.0,1.0,0.0,K-70ThaiESGX-68
3.21,1.6,4.01,1.77,,,3.0,0.0,K-GIFRMF
3.21,1.07,4.87,1.13,3.0,1.5,3.0,0.0,K-GSELECT
2.01,2.01,3.37,2.21,2.0,1.0,1.0,0.0,K-STEQ-A(A)
2.01,2.01,3.37,2.21,1.0,0.0,1.0,0.0,K-STEQ-C(A)
2.14,0.8,3.69,0.88,0.25,0.0,,,K-AHYB-UI
3.21,1.28,4.01,1.41,3.0,1.5,3.0,0.0,K-SEMQ
0.8,0.43,1.36,0.59,,,2.0,0.0,K-GBRMF
3.21,0.54,3.74,0.79,2.0,0.0,2.0,0.1,K-ICT
3.21,0.54,4.87,0.6,,,2.0,0.0,K-US500XRMF
1.07,0.0,2.51,0.06,,,,,K-FI22G
3.21,1.87,4.52,1.98,2.0,0.0,2.0,0.0,K-THAICGRMF
1.07,0.96,2.38,1.16,1.0,0.0,1.0,0.25,K-2520
3.21,0.75,4.87,0.83,3.0,0.5,3.0,0.0,K-ALLBASIC
3.21,1.6,4.87,1.74,,,2.0,0.0,K-INDIARMF
2.01,0.0,4.36,0.06,3.0,0.0,3.0,0.0,KPVDEQ
3.21,2.01,3.74,2.13,2.0,1.0,2.0,0.0,KMSLTF-A(A)
3.21,1.87,3.74,1.99,2.0,0.0,,,KMSLTF-C(L)
1.07,0.32,2.68,0.38,,,,,K-SF-A
1.07,0.32,2.68,0.38,,,,,K-SF-SSF
1.07,0.0,2.68,0.06,,,,,K-SF-Z
2.14,0.8,3.69,0.86,0.25,0.0,,,K-AHYC-UI
3.21,1.6,4.87,1.78,,,2.0,0.0,K-VIETNAM-SSF
3.21,1.07,4.87,1.16,,,2.0,0.0,K-2035RMF
3.21,1.6,4.87,1.71,3.0,1.5,3.0,0.0,K-EUSMALL
3.21,0.54,3.74,0.74,2.0,0.0,2.0,0.1,K-BANKING
3.21,1.6,4.01,1.79,3.0,1.5,3.0,0.0,K-GHEALTH(UH)
3.21,0.54,3.74,0.8,2.0,0.0,2.0,0.1,K-ENERGY
3.21,0.8,4.87,0.88,3.0,0.5,3.0,0.0,K-GDBOND-A(A)
3.21,1.07,4.01,1.16,1.5,1.5,1.5,0.0,K-CHINA-A(A)
3.21,1.07,4.01,1.16,1.5,1.5,1.5,0.0,K-CHINA-A(D)
3.21,1.07,4.01,1.16,1.5,0.0,1.5,0.0,K-CHINA-SSF
3.21,0.64,4.87,0.74,2.0,0.5,2.0,0.0,K-WPBALANCED
1.07,0.54,2.38,0.72,1.0,0.0,1.0,0.25,K-2500
3.21,0.96,5.08,1.81,3.0,0.75,3.0,0.0,K-SGM
3.21,0.54,4.87,0.6,,,2.0,0.0,K-WORLDXRMF
3.21,1.6,4.87,2.37,,,2.0,0.0,K-PLANETRMF
3.21,1.6,4.01,1.7,1.5,1.5,1.5,0.0,K-USA-A(A)
3.21,1.6,4.01,1.7,1.5,1.5,1.5,0.0,K-USA-A(D)
3.21,1.6,4.01,1.7,1.5,0.0,1.5,0.0,K-USA-SSF
1.07,0.0,2.51,0.06,,,,,K-FI22H
0.8,0.21,1.31,0.27,,,,,K-CASH
3.21,0.64,4.87,0.7,,,2.0,0.0,K-WPBALRMF
3.21,0.54,4.87,0.65,2.0,0.5,2.0,0.0,K-WPLIGHT
1.07,0.43,2.68,0.49,,,,,K-FIXEDPLUS-A
1.07,0.43,2.68,0.49,,,,,K-FIXEDPLUS-SSF
0.8,0.37,1.36,0.54,,,2.0,0.0,K-SFRMF
3.21,1.6,4.87,1.76,2.0,1.5,2.0,0.0,K-VIETNAM
3.21,1.07,4.87,1.13,3.0,1.5,3.0,0.0,K-GSELECTU-A(A)
3.21,0.64,4.87,0.7,2.0,0.0,2.0,0.0,K-GSELECTU-C(A)
3.21,1.6,4.01,1.76,3.0,1.5,3.0,0.0,K-JP-A(D)
3.21,1.87,4.52,2.02,2.0,0.0,,,K-SUPSTAR-SSFX
3.21,1.6,4.01,1.74,,,3.0,0.0,K-JPRMF
2.01,2.01,3.32,2.21,2.0,0.5,2.0,0.0,K-STAR-A(A)
2.01,2.01,3.32,2.21,2.0,0.5,2.0,0.0,K-STAR-A(R)
2.01,2.01,3.32,2.21,2.0,0.0,2.0,0.0,K-STAR-C(A)
2.01,2.01,3.32,2.21,2.0,0.5,2.0,0.0,K-STAR-I(D)
2.01,1.87,3.32,2.07,2.0,0.0,2.0,0.0,K-STAR-SSF
3.21,0.54,4.87,0.71,1.5,0.0,1.5,0.15,K-USXNDQ-A(A)
3.21,0.54,4.87,0.71,1.5,0.0,1.5,0.15,K-USXNDQ-A(D)
1.07,0.32,2.68,0.42,,,,,K-SFPLUS-A
1.07,0.0,2.68,0.1,,,,,K-SFPLUS-Z
3.21,1.07,3.74,1.29,2.0,1.0,2.0,0.0,KMVLTF-A(A)
3.21,1.07,3.74,1.29,2.0,0.0,,,KMVLTF-C(L)
3.21,0.8,4.87,0.88,3.0,0.5,3.0,0.0,K-GDBOND-A(A)
3.21,0.54,4.87,0.62,3.0,0.0,3.0,0.15,K-US500X-A(A)
3.21,0.54,4.87,0.62,3.0,0.0,3.0,0.0,K-US500X-C(A)
3.21,1.07,4.87,1.13,3.0,1.5,3.0,0.0,K-ALLEN-UI-A(A)
3.21,1.07,4.87,1.13,2.0,0.0,2.0,0.0,K-ALLEN-UI-C(A)
3.21,0.54,4.01,0.7,1.5,0.0,1.5,0.15,K-CHX
3.21,1.6,4.87,1.69,3.0,1.5,3.0,0.0,K-ASIACV-A(A)
3.21,0.8,4.87,0.88,1.0,0.5,,,K-AHY
1.87,1.87,2.43,2.04,2.0,1.0,2.0,0.0,KEQLTF-A(A)
1.87,1.87,2.43,2.04,2.0,0.0,,,KEQLTF-C(L)
3.21,1.6,4.87,1.78,3.0,1.5,3.0,0.0,K-GTECH
3.21,1.07,4.87,1.15,,,3.0,0.0,K-CHINARMF
2.14,0.54,2.65,0.72,2.0,0.0,2.0,0.1,KS50LTF-A(A)
2.14,0.54,2.65,0.72,2.0,0.0,,,KS50LTF-C(L)
3.21,1.6,4.01,1.74,,,3.0,0.0,K-EURMF
2.41,1.07,2.85,1.2,2.0,1.5,2.0,0.0,K-GA-A(A)
2.41,1.07,2.85,1.2,2.0,1.5,2.0,0.0,K-GA-A(D)
3.21,1.6,4.87,1.75,,,2.0,0.0,K-VIETNAMRMF
3.21,1.07,4.92,1.33,2.0,0.5,2.0,0.5,K-FITS
3.21,1.28,4.87,1.37,3.0,1.5,3.0,0.0,K-CCTV-A(A)
3.21,1.87,3.74,1.98,,,2.0,0.0,K-MSRMF
1.87,1.87,2.43,2.06,2.0,1.0,2.0,0.0,KGLTF-A(D)
1.87,1.87,2.43,2.06,2.0,0.0,,,KGLTF-C(L)
1.07,0.0,2.51,0.06,,,,,K-FI22I
3.21,1.6,4.01,1.82,3.0,1.5,3.0,0.0,K-EUSAGE
1.07,0.0,2.35,0.08,,,,,K-DFIXED
3.21,1.07,4.87,1.13,3.0,2.0,3.0,0.0,K-GPEQ-UI
3.21,1.87,4.49,1.93,1.0,0.0,1.0,0.0,K-HDThaiESGX-68
3.21,1.07,4.92,1.23,2.0,0.5,2.0,0.5,K-FITM
2.01,2.01,3.28,2.27,2.0,1.0,1.0,0.0,RKF4
1.6,0.86,2.38,1.0,1.5,0.0,1.5,0.15,K-OIL
1.07,0.21,3.8,0.38,1.0,0.0,1.0,0.0,K-FIXEDPRO
3.21,1.28,4.87,1.34,,,2.0,0.0,K-WPULTIRMF
2.68,0.75,4.71,0.83,1.0,0.5,,,K-GSTEPA
3.21,1.28,4.87,1.38,3.0,1.5,3.0,0.0,K-ATECH
0.8,0.43,2.08,0.56,0.5,0.0,0.5,0.0,K-CBOND-A
0.8,0.0,2.08,0.13,0.5,0.0,0.5,0.0,K-CBOND-Z
1.6,0.86,2.41,0.98,,,2.0,0.0,K-GDRMF
1.87,1.87,2.43,2.04,,,2.0,0.0,K-STARRMF
1.07,0.54,1.64,0.67,2.0,0.0,2.0,0.1,K-SET50
3.21,0.0,4.87,0.07,1.0,0.0,,,K-AB22B
2.01,2.01,3.28,2.19,2.0,1.0,1.0,0.0,K-EQUITY
3.21,1.07,4.87,1.13,3.0,2.0,,,K-GVC25B-UI
1.6,0.54,1.96,0.74,3.0,0.0,1.5,0.15,K-AGRI
3.21,1.07,4.87,1.13,3.0,1.5,3.0,0.0,K-GPC-UI
1.07,0.11,2.57,0.18,,,,,ABFTH
3.21,0.54,4.01,0.73,1.5,0.0,1.5,0.15,K-EUX
3.21,1.6,4.01,1.75,3.0,1.5,3.0,0.0,K-GHEALTH
1.07,0.0,2.35,0.0,1.0,0.0,1.0,0.0,K-BL30-A(A)
1.07,0.8,2.35,0.86,1.0,0.0,1.0,0.0,K-BL30-ThaiESG
3.21,0.54,4.87,0.64,3.0,0.0,3.0,0.15,K-ASIAX
3.21,0.54,4.87,0.6,,,2.0,0.0,K-USXNDQRMF
1.07,0.43,2.35,0.5,0.5,0.0,0.5,0.0,K-PLAN1
3.21,1.07,4.87,1.13,,,2.0,0.0,K-GSELECTRMF
3.21,1.07,4.92,1.17,2.0,0.5,2.0,0.5,K-FITXL
1.87,1.87,2.43,2.03,,,2.0,0.0,K-FLRMF
3.21,1.07,4.87,1.18,,,2.0,0.0,K-GINCOMERMF
1.07,1.07,2.4,1.29,1.0,0.5,0.5,0.5,RKBC
3.21,1.07,5.94,1.37,2.0,1.25,2.0,1.0,K-ALPHA-MOD-UI
1.87,1.87,2.43,2.05,2.0,1.0,2.0,0.0,KDLTF-A(D)
1.87,1.87,2.43,2.05,2.0,0.0,,,KDLTF-C(L)
1.07,0.43,2.89,0.68,1.0,0.0,1.0,0.0,K-TNZ-A(A)
1.07,0.43,2.89,0.68,1.0,0.0,1.0,0.0,K-TNZ-ThaiESG
3.21,2.14,4.01,2.48,2.0,1.5,2.0,0.0,K-AEC
1.07,0.8,2.51,0.87,0.25,0.0,,,K-AHYD-UI
2.14,0.0,2.46,0.0,,,,,K-GB6MCB
2.14,1.07,3.42,1.17,1.5,1.0,,,K-TFT6
3.21,1.28,4.87,1.4,2.0,0.5,2.0,0.0,K-WPULTIMATE
3.21,1.07,4.87,1.16,,,2.0,0.0,K-2040RMF
3.21,1.07,4.92,1.18,2.0,0.5,2.0,0.5,K-FITL
