fund_name,label,fund_return,benchmark_return,peer_return
K-GIFRMF,2020,-4.13,-7.29,-7.34
K-GIFRMF,2021,12.86,23.04,18.09
K-GIFRMF,2022,-10.45,-4.87,-8.55
K-GIFRMF,2023,-1.69,3.2,0.86
K-GIFRMF,2024,3.05,11.48,1.7
K-GINCOMERMF,2023,4.28,9.45,5.1
K-GINCOMERMF,2024,4.39,8.66,4.18
K-FLRMF,2020,-7.15,-2.75,-3.71
K-FLRMF,2021,18.97,13.2,17.78
K-FLRMF,2022,2.22,2.84,-4.53
K-FLRMF,2023,-10.1,-9.29,-7.42
K-FLRMF,2024,-5.7,2.51,0.46
K-SFRMF,2020,1.34,1.26,0.49
K-SFRMF,2021,0.87,0.6,0.42
K-SFRMF,2022,0.57,0.73,0.55
K-SFRMF,2023,1.7,1.72,1.53
K-SFRMF,2024,2.58,2.55,2.11
KPVDSF,2020,1.6,1.26,0.49
KPVDSF,2021,1.1,0.6,0.42
KPVDSF,2022,1.06,0.73,0.55
KPVDSF,2023,2.24,1.72,1.53
KPVDSF,2024,3.07,2.55,2.11
K-GOLD-A(A),2021,-4.25,-2.84,-1.94
K-GOLD-A(A),2022,-1.33,-0.65,-0.75
K-GOLD-A(A),2023,8.93,10.08,9.13
K-GOLD-A(A),2024,20.25,21.29,20.7
K-GB-A(D),2020,5.78,5.36,3.62
K-GB-A(D),2021,-0.09,1.35,1.13
K-GB-A(D),2022,-11.67,-9.48,-10.76
K-GB-A(D),2023,1.45,3.64,2.91
K-GB-A(D),2024,-0.48,0.22,0.54
KEQLTF-C(L),2020,-11.04,-5.23,-11.22
KEQLTF-C(L),2021,10.71,17.67,16.03
KEQLTF-C(L),2022,0.99,3.53,1.98
KEQLTF-C(L),2023,-11.37,-12.66,-9.68
KEQLTF-C(L),2024,-3.79,2.31,1.34
K-CBOND-Z,2023,2.0,1.03,1.61
K-CBOND-Z,2024,3.61,2.49,2.85
K-WPSPEEDUP,2022,-18.23,-15.7,-4.53
K-WPSPEEDUP,2023,6.86,13.54,-7.42
K-WPSPEEDUP,2024,5.7,7.74,0.46
K-EUX,2020,-3.54,0.25,4.62
K-EUX,2021,23.78,24.39,24.32
K-EUX,2022,-7.98,-9.06,-19.18
K-EUX,2023,19.48,20.89,12.78
K-EUX,2024,8.7,8.07,6.42
K-ICT,2020,-10.87,-10.39,-9.61
K-ICT,2021,45.87,48.41,19.03
K-ICT,2022,-10.99,-11.02,1.13
K-ICT,2023,-6.05,-5.87,-11.89
K-ICT,2024,37.06,36.6,-1.94
K-SF-A,2020,0.77,0.88,0.49
K-SF-A,2021,0.22,0.49,0.42
K-SF-A,2022,0.48,-4.01,0.55
K-SF-A,2023,1.51,0.3,1.53
K-SF-A,2024,2.2,3.4,2.11
K-FITS,2020,3.34,2.99,-1.01
K-FITS,2021,2.59,3.0,3.3
K-FITS,2022,-5.1,3.0,-3.64
K-FITS,2023,2.87,2.98,-0.77
K-FITS,2024,5.18,2.99,2.05
K-STAR-A(R),2020,-8.51,-5.23,-9.61
K-STAR-A(R),2021,19.5,17.67,19.03
K-STAR-A(R),2022,-1.1,3.53,1.13
K-STAR-A(R),2023,-12.6,-12.66,-11.89
K-STAR-A(R),2024,-5.97,2.31,-1.94
KEQLTF-A(A),2021,10.7,17.67,16.03
KEQLTF-A(A),2022,0.9,3.53,1.98
KEQLTF-A(A),2023,-11.54,-12.66,-9.68
KEQLTF-A(A),2024,-3.86,2.31,1.34
K-GINCOME-SSF,2021,9.99,13.77,6.9
K-GINCOME-SSF,2022,-13.61,-15.49,-17.03
K-GINCOME-SSF,2023,4.1,9.45,5.1
K-GINCOME-SSF,2024,4.1,8.66,4.18
K-GPROP-A(D),2020,-11.03,-9.2,-6.59
K-GPROP-A(D),2021,23.8,29.67,19.71
K-GPROP-A(D),2022,-28.49,-24.06,-25.78
K-GPROP-A(D),2023,2.29,6.76,0.76
K-GPROP-A(D),2024,-4.82,-3.65,-6.07
K-JP-A(D),2020,5.56,9.22,10.09
K-JP-A(D),2021,9.49,12.66,6.73
K-JP-A(D),2022,-5.93,-5.26,-10.31
K-JP-A(D),2023,17.14,28.34,20.35
K-JP-A(D),2024,10.48,21.0,15.09
K-CHINA-A(D),2020,3.03,30.09,19.36
K-CHINA-A(D),2021,-21.33,-18.95,-12.55
K-CHINA-A(D),2022,-26.73,-19.43,-27.2
K-CHINA-A(D),2023,-27.24,-14.81,-20.2
K-CHINA-A(D),2024,4.66,14.84,6.94
K-FIXEDPLUS-SSF,2021,0.17,0.12,-0.26
K-FIXEDPLUS-SSF,2022,-0.55,-1.25,-1.11
K-FIXEDPLUS-SSF,2023,1.79,0.58,1.01
K-FIXEDPLUS-SSF,2024,3.25,2.88,5.36
K-USARMF,2021,-4.41,33.42,22.2
K-USARMF,2022,-55.39,-17.1,-30.01
K-USARMF,2023,37.95,27.88,25.04
K-USARMF,2024,15.26,16.68,18.66
K-JPRMF,2020,5.12,9.22,10.09
K-JPRMF,2021,9.4,12.66,6.73
K-JPRMF,2022,-5.9,-5.26,-10.31
K-JPRMF,2023,17.43,28.34,20.35
K-JPRMF,2024,10.61,21.0,15.09
K-GINFRA-C(A),2023,0.0,3.2,0.86
K-GINFRA-C(A),2024,-3.5,11.48,1.7
K-2530,2020,-0.26,0.85,-3.46
K-2530,2021,11.69,5.5,7.56
K-2530,2022,1.69,1.21,-5.37
K-2530,2023,-4.41,-3.36,-1.48
K-2530,2024,-0.68,2.96,2.39
K-GA-A(A),2023,7.91,12.08,5.1
K-GA-A(A),2024,4.68,5.83,4.18
K-INDIA-A(D),2020,3.68,15.86,12.07
K-INDIA-A(D),2021,25.58,29.17,26.23
K-INDIA-A(D),2022,-15.81,-6.89,-12.85
K-INDIA-A(D),2023,19.76,20.47,16.93
K-INDIA-A(D),2024,16.03,10.17,10.37
K-CHX,2020,21.37,25.07,25.04
K-CHX,2021,-10.85,-5.55,-5.44
K-CHX,2022,-19.45,-16.71,-29.54
K-CHX,2023,-12.79,-10.44,-20.95
K-CHX,2024,18.73,21.72,5.66
K-WPBALRMF,2024,5.0,4.5,2.39
K-USXNDQ-A(A),2020,44.61,46.88,20.7
K-USXNDQ-A(A),2021,29.24,31.36,22.2
K-USXNDQ-A(A),2022,-33.93,-32.39,-30.01
K-USXNDQ-A(A),2023,47.51,49.2,25.04
K-USXNDQ-A(A),2024,21.37,21.58,18.66
K-THAICGRMF,2020,0.68,-5.23,-9.61
K-THAICGRMF,2021,16.27,17.67,19.03
K-THAICGRMF,2022,-0.96,3.53,1.13
K-THAICGRMF,2023,-12.27,-12.66,-11.89
K-THAICGRMF,2024,-3.41,2.31,-1.94
UI-main,2021,-6.84,0.0,-4.6
UI-main,2022,-22.18,0.0,-16.35
UI-main,2023,6.73,0.99,0.95
UI-main,2024,14.51,11.81,6.59
K-FIXED-A,2020,1.97,1.97,2.26
K-FIXED-A,2021,0.28,0.25,-0.26
K-FIXED-A,2022,-0.12,0.16,-1.11
K-FIXED-A,2023,1.62,0.98,1.01
K-FIXED-A,2024,3.53,2.65,5.36
K-FIRMF,2020,1.81,2.33,1.03
K-FIRMF,2021,1.14,0.25,0.67
K-FIRMF,2022,0.07,0.24,0.14
K-FIRMF,2023,1.89,1.42,1.61
K-FIRMF,2024,4.07,3.38,2.85
K-FITL,2020,11.78,7.37,-3.71
K-FITL,2021,6.04,7.0,17.78
K-FITL,2022,-24.69,7.0,-4.53
K-FITL,2023,7.51,6.96,-7.42
K-FITL,2024,10.53,6.98,0.46
K-FITM,2020,6.14,5.48,-3.46
K-FITM,2021,6.26,5.5,7.56
K-FITM,2022,-10.44,5.5,-5.37
K-FITM,2023,4.04,5.47,-1.48
K-FITM,2024,8.36,5.48,2.39
K-SFPLUS-A,2020,1.22,0.92,0.49
K-SFPLUS-A,2021,0.39,0.58,0.42
K-SFPLUS-A,2022,0.46,-2.81,0.55
K-SFPLUS-A,2023,1.56,0.61,1.53
K-SFPLUS-A,2024,2.35,2.99,2.11
K-SEMQ,2020,12.9,14.65,9.34
K-SEMQ,2021,-6.61,-0.71,-3.39
K-SEMQ,2022,-23.63,-18.98,-24.38
K-SEMQ,2023,7.15,5.54,4.34
K-SEMQ,2024,2.71,4.45,0.73
K-S50RMF,2020,-13.46,-12.38,-13.21
K-S50RMF,2021,10.68,11.76,10.81
K-S50RMF,2022,4.84,4.2,4.94
K-S50RMF,2023,-11.38,-10.65,-11.29
K-S50RMF,2024,5.98,6.97,6.24
K-FI22H,2022,-0.19,0.0,0.14
K-FI22H,2023,1.95,1.22,1.61
K-FI22H,2024,3.34,1.64,2.85
K-FI22I,2022,0.0,0.0,0.14
K-FI22I,2023,1.88,1.22,1.61
K-FI22I,2024,3.38,1.64,2.85
K-BANKING,2020,-19.67,-19.59,-11.22
K-BANKING,2021,26.21,26.93,16.03
K-BANKING,2022,4.61,-3.24,1.98
K-BANKING,2023,2.63,3.36,-9.68
K-BANKING,2024,9.81,10.7,1.34
K-GTECH,2024,22.55,24.06,18.49
KGLTF-A(D),2021,12.4,17.67,16.03
KGLTF-A(D),2022,-0.11,3.53,1.98
KGLTF-A(D),2023,-12.46,-12.66,-9.68
KGLTF-A(D),2024,-5.1,2.31,1.34
K-2040RMF,2022,-21.78,-16.5,-17.03
K-2040RMF,2023,13.9,15.02,5.1
K-2040RMF,2024,8.95,11.15,4.18
K-GHEALTH,2020,22.32,12.78,22.59
K-GHEALTH,2021,10.88,24.12,7.71
K-GHEALTH,2022,-10.3,-4.33,-19.54
K-GHEALTH,2023,-1.44,0.3,-0.96
K-GHEALTH,2024,-5.92,-2.12,-7.28
K-AB22A,2020,0.19,0.0,1.03
K-AB22A,2021,-6.68,0.0,0.67
K-AB22A,2022,-0.38,0.0,0.14
K-AB22A,2023,1.93,1.22,1.61
K-AB22A,2024,3.39,1.64,2.85
UI-K-ALLGR-UI-C(A),2024,4.62,0.0,4.18
KPVDEQ,2020,-13.86,-5.23,-9.61
KPVDEQ,2021,22.13,17.67,19.03
KPVDEQ,2022,4.25,3.53,1.13
KPVDEQ,2023,-8.11,-12.66,-11.89
KPVDEQ,2024,-4.53,2.31,-1.94
K-STAR-A(A),2020,-8.51,-5.23,-9.61
K-STAR-A(A),2021,19.5,17.67,19.03
K-STAR-A(A),2022,-1.11,3.53,1.13
K-STAR-A(A),2023,-12.64,-12.66,-11.89
K-STAR-A(A),2024,-5.97,2.31,-1.94
K-FIXEDPRO,2020,2.53,4.56,1.03
K-FIXEDPRO,2021,-0.09,0.93,0.67
K-FIXEDPRO,2022,-5.48,-5.35,0.14
K-FIXEDPRO,2023,1.54,2.58,1.61
K-FIXEDPRO,2024,1.58,2.05,2.85
K-PLANET-A(A),2021,15.41,25.51,16.37
K-PLANET-A(A),2022,-20.82,-17.26,-22.72
K-PLANET-A(A),2023,3.14,19.84,3.42
K-PLANET-A(A),2024,2.91,15.04,-0.38
UI-main,2020,2.38,0.0,3.86
UI-main,2021,-13.8,0.0,-4.6
UI-main,2022,-21.64,19.54,-16.35
UI-main,2023,6.11,0.99,0.95
UI-main,2024,12.07,11.81,6.59
K-PROPI-A(D),2020,-8.56,-11.96,-10.25
K-PROPI-A(D),2021,2.25,9.36,2.89
K-PROPI-A(D),2022,-12.19,-5.9,-11.27
K-PROPI-A(D),2023,1.59,-0.39,-1.75
K-PROPI-A(D),2024,-0.95,-0.47,-2.84
K-WPLIGHT,2022,-4.12,-12.07,-3.64
K-WPLIGHT,2023,1.39,6.25,-0.77
K-WPLIGHT,2024,2.84,3.09,2.05
K-ASIACV-A(A),2021,-20.08,-2.84,1.18
K-ASIACV-A(A),2022,-28.62,-18.19,-22.07
K-ASIACV-A(A),2023,-9.13,1.73,-0.41
K-ASIACV-A(A),2024,5.83,8.83,2.73
K-WPULTIRMF,2024,4.95,9.54,0.46
K-JPX-C(A),2023,26.72,25.65,20.35
K-JPX-C(A),2024,20.63,18.63,15.09
K-ASIAX,2022,-22.29,-18.19,-22.07
K-ASIAX,2023,-0.16,1.73,-0.41
K-ASIAX,2024,6.05,8.83,2.73
KDLTF-A(D),2021,10.89,17.67,16.03
KDLTF-A(D),2022,0.84,3.53,1.98
KDLTF-A(D),2023,-11.52,-12.66,-9.68
KDLTF-A(D),2024,-3.9,2.31,1.34
K-MSRMF,2020,-2.05,-5.23,8.03
K-MSRMF,2021,41.14,17.67,41.13
K-MSRMF,2022,-4.86,3.53,-4.54
K-MSRMF,2023,-10.72,-12.66,-13.32
K-MSRMF,2024,-8.05,2.31,-10.71
K70LTF-A(D),2021,7.33,12.37,19.03
K70LTF-A(D),2022,0.18,2.66,1.13
K70LTF-A(D),2023,-8.62,-8.61,-11.89
K70LTF-A(D),2024,-2.4,2.57,-1.94
UI-main,2022,-21.97,0.0,-16.35
UI-main,2023,6.19,1.08,0.95
UI-main,2024,12.85,11.81,6.59
K-AHY,2020,2.0,0.0,3.86
K-AHY,2021,-8.34,0.0,-4.6
K-AHY,2022,-17.41,0.0,-16.35
K-AHY,2023,5.56,0.99,0.95
K-AHY,2024,12.36,11.81,6.59
K-STAR-C(A),2023,-12.21,-12.66,-11.89
K-STAR-C(A),2024,-8.15,2.31,-1.94
K-2520,2020,0.3,1.27,-3.46
K-2520,2021,8.8,3.79,7.56
K-2520,2022,1.0,0.9,-5.37
K-2520,2023,-3.17,-1.96,-1.48
K-2520,2024,-0.29,2.83,2.39
K-MVEQ,2020,-18.0,-10.39,-11.22
K-MVEQ,2021,28.41,14.23,16.03
K-MVEQ,2022,-1.08,2.52,1.98
K-MVEQ,2023,-7.28,-11.86,-9.68
K-MVEQ,2024,-1.59,4.46,1.34
K-SGM,2020,-0.61,6.98,6.41
K-SGM,2021,-2.18,15.67,6.9
K-SGM,2022,-10.61,-4.4,-17.03
K-SGM,2023,1.28,7.95,5.1
K-SGM,2024,0.28,4.27,4.18
K-JPX-A(A),2020,5.74,6.63,10.09
K-JPX-A(A),2021,11.21,10.52,6.73
K-JPX-A(A),2022,-4.0,-7.4,-10.31
K-JPX-A(A),2023,25.96,25.65,20.35
K-JPX-A(A),2024,18.79,18.63,15.09
K-ATECH,2022,-40.59,0.0,-43.73
K-ATECH,2023,8.6,-2.21,47.9
K-ATECH,2024,5.32,12.96,18.49
K-USA-A(A),2020,72.77,17.53,20.7
K-USA-A(A),2021,-4.87,33.42,22.2
K-USA-A(A),2022,-55.38,-17.1,-30.01
K-USA-A(A),2023,38.41,27.88,25.04
K-USA-A(A),2024,14.91,16.68,18.66
K-CHINARMF,2021,-21.48,-18.95,-12.55
K-CHINARMF,2022,-26.85,-19.43,-27.2
K-CHINARMF,2023,-27.13,-14.81,-20.2
K-CHINARMF,2024,5.1,14.84,6.94
K-PLAN2,2020,1.81,2.77,-1.01
K-PLAN2,2021,5.94,6.58,3.3
K-PLAN2,2022,-1.59,-1.19,-3.64
K-PLAN2,2023,-0.24,-0.08,-0.77
K-PLAN2,2024,2.1,4.38,2.05
K-PLAN3,2020,2.19,2.25,-3.46
K-PLAN3,2021,10.25,11.67,7.56
K-PLAN3,2022,-2.46,-1.26,-5.37
K-PLAN3,2023,-2.0,-1.92,-1.48
K-PLAN3,2024,1.98,5.06,2.39
K20SLTF-C(L),2020,-9.58,-5.23,-9.61
K20SLTF-C(L),2021,9.31,17.67,19.03
K20SLTF-C(L),2022,-3.24,3.53,1.13
K20SLTF-C(L),2023,-11.58,-12.66,-11.89
K20SLTF-C(L),2024,-6.2,2.31,-1.94
UI-K-ALLGR-UI-A(A),2020,0.06,0.0,6.41
UI-K-ALLGR-UI-A(A),2021,2.59,0.0,6.9
UI-K-ALLGR-UI-A(A),2022,-13.17,0.0,-17.03
UI-K-ALLGR-UI-A(A),2023,8.62,0.0,5.1
UI-K-ALLGR-UI-A(A),2024,4.62,0.0,4.18
K-HIT-A(A),2020,29.68,8.8,19.5
K-HIT-A(A),2021,20.3,30.5,12.5
K-HIT-A(A),2022,-15.43,-12.87,-26.93
K-HIT-A(A),2023,8.61,16.54,12.61
K-HIT-A(A),2024,6.22,22.64,4.82
K-2035RMF,2022,-21.58,-16.5,-17.03
K-2035RMF,2023,13.79,15.02,5.1
K-2035RMF,2024,9.01,11.15,4.18
K-WPSPARK,2022,-10.79,-14.18,-5.37
K-WPSPARK,2023,4.78,10.6,-1.48
K-WPSPARK,2024,4.82,5.9,2.39
K-WPBALANCED,2022,-9.9,-13.1,-5.37
K-WPBALANCED,2023,3.6,8.42,-1.48
K-WPBALANCED,2024,5.08,4.5,2.39
K-ALLBASIC,2020,-2.07,0.0,6.41
K-ALLBASIC,2021,6.77,0.0,6.9
K-ALLBASIC,2022,-11.47,0.0,-17.03
K-ALLBASIC,2023,3.94,0.0,5.1
K-ALLBASIC,2024,3.02,0.0,4.18
K-CHANGE-A(A),2020,73.02,13.85,19.5
K-CHANGE-A(A),2021,10.82,23.39,12.5
K-CHANGE-A(A),2022,-23.1,-9.54,-26.93
K-CHANGE-A(A),2023,4.3,14.36,12.61
K-CHANGE-A(A),2024,1.18,16.37,4.82
K-GDRMF,2020,22.18,23.57,22.38
K-GDRMF,2021,-4.23,-2.84,-1.94
K-GDRMF,2022,-1.48,-0.65,-0.75
K-GDRMF,2023,8.77,10.08,9.13
K-GDRMF,2024,20.4,21.29,20.7
K-GA-A(D),2020,18.0,13.85,6.41
K-GA-A(D),2021,6.79,13.31,6.9
K-GA-A(D),2022,-17.96,-14.7,-17.03
K-GA-A(D),2023,7.92,12.08,5.1
K-GA-A(D),2024,4.67,5.83,4.18
K-US500X-C(A),2023,21.19,22.36,25.04
K-US500X-C(A),2024,20.35,21.33,18.66
MOD-UI-main,2024,3.56,6.32,4.18
K-WPULTIMATE,2022,-16.56,-17.32,-4.53
K-WPULTIMATE,2023,6.92,16.5,-7.42
K-WPULTIMATE,2024,4.98,9.54,0.46
K-USXNDQ-A(D),2020,44.5,46.88,20.7
K-USXNDQ-A(D),2021,29.13,31.36,22.2
K-USXNDQ-A(D),2022,-33.95,-32.39,-30.01
K-USXNDQ-A(D),2023,47.4,49.2,25.04
K-USXNDQ-A(D),2024,21.3,21.58,18.66
ABFTH,2020,2.59,2.83,2.26
ABFTH,2021,-4.51,-4.62,-0.26
ABFTH,2022,-3.37,-3.62,-1.11
