fund_name,label,fund_return,benchmark_return,peer_return
ABFTH,2023,2.96,2.76,1.01
ABFTH,2024,7.56,7.21,5.36
K-APB-A(A),2020,4.53,0.0,3.86
K-APB-A(A),2021,-5.38,0.0,-4.6
K-APB-A(A),2022,-20.81,0.0,-16.35
K-APB-A(A),2023,3.24,8.6,0.95
K-APB-A(A),2024,8.26,8.74,6.59
K-EURMF,2020,14.38,6.6,4.62
K-EURMF,2021,30.65,25.12,24.32
K-EURMF,2022,-29.47,-20.31,-19.18
K-EURMF,2023,17.09,13.08,12.78
K-EURMF,2024,-2.06,4.65,6.42
K-WORLDX,2021,19.18,21.99,12.5
K-WORLDX,2022,-19.76,-18.36,-26.93
K-WORLDX,2023,16.75,18.21,12.61
K-WORLDX,2024,12.93,13.92,4.82
K-FI22J,2022,0.03,0.0,0.14
K-FI22J,2023,1.85,1.22,1.61
K-FI22J,2024,3.39,1.64,2.85
KACB,2020,1.84,1.7,1.03
KACB,2021,1.41,0.43,0.67
KACB,2022,0.79,0.24,0.14
KACB,2023,2.01,1.03,1.61
KACB,2024,3.65,2.49,2.85
KS50LTF-C(L),2020,-13.42,-12.38,-13.21
KS50LTF-C(L),2021,10.79,11.76,10.81
KS50LTF-C(L),2022,4.89,4.2,4.94
KS50LTF-C(L),2023,-11.33,-10.65,-11.29
KS50LTF-C(L),2024,6.01,6.97,6.24
UI-main,2022,-22.79,0.0,-16.35
UI-main,2023,6.82,0.99,0.95
UI-main,2024,14.99,11.81,6.59
KS50LTF-A(A),2021,11.21,11.76,10.81
KS50LTF-A(A),2022,4.93,4.2,4.94
KS50LTF-A(A),2023,-11.42,-10.65,-11.29
KS50LTF-A(A),2024,5.94,6.97,6.24
K-GINCOME-A(R),2020,2.65,11.38,6.41
K-GINCOME-A(R),2021,10.01,13.77,6.9
K-GINCOME-A(R),2022,-13.63,-15.49,-17.03
K-GINCOME-A(R),2023,4.08,9.45,5.1
K-GINCOME-A(R),2024,4.11,8.66,4.18
K-STARRMF,2020,-9.13,-5.23,-9.61
K-STARRMF,2021,19.13,17.67,19.03
K-STARRMF,2022,-0.83,3.53,1.13
K-STARRMF,2023,-12.5,-12.66,-11.89
K-STARRMF,2024,-5.85,2.31,-1.94
K-STAR-I(D),2020,-8.5,-5.23,-9.61
K-STAR-I(D),2021,19.49,17.67,19.03
K-STAR-I(D),2022,-0.88,3.53,1.13
K-STAR-I(D),2023,-12.59,-12.66,-11.89
K-STAR-I(D),2024,-5.88,2.31,-1.94
K-AEC,2020,-7.33,-6.54,-0.64
K-AEC,2021,17.48,10.51,24.8
K-AEC,2022,-5.72,-0.77,-13.86
K-AEC,2023,-4.05,-0.75,1.56
K-AEC,2024,9.71,12.07,4.16
K-GB-C(A),2023,1.64,3.64,2.91
K-GB-C(A),2024,-0.49,0.22,0.54
K-CASH,2020,0.56,0.84,0.42
K-CASH,2021,0.26,0.38,0.18
K-CASH,2022,0.4,0.58,0.35
K-CASH,2023,1.32,1.56,1.38
K-CASH,2024,1.92,2.36,1.98
K-GHEALTH(UH),2020,22.77,12.66,22.59
K-GHEALTH(UH),2021,21.42,34.18,7.71
K-GHEALTH(UH),2022,-6.2,-2.32,-19.54
K-GHEALTH(UH),2023,1.43,2.73,-0.96
K-GHEALTH(UH),2024,-4.1,0.67,-7.28
KMVLTF-C(L),2020,-18.15,-10.39,-11.22
KMVLTF-C(L),2021,27.33,14.23,16.03
KMVLTF-C(L),2022,-0.9,2.52,1.98
KMVLTF-C(L),2023,-7.07,-11.86,-9.68
KMVLTF-C(L),2024,-1.44,4.46,1.34
K-MONEY,2020,0.37,1.03,0.55
K-MONEY,2021,0.06,0.65,0.2
K-MONEY,2022,0.22,-2.06,0.38
K-MONEY,2023,1.13,0.7,1.43
K-MONEY,2024,1.76,2.65,2.06
K-GDBOND-A(A),2022,-16.95,0.0,-10.76
K-GDBOND-A(A),2023,4.45,0.0,2.91
K-GDBOND-A(A),2024,0.7,0.0,0.54
K-GHRMF,2020,22.04,12.78,22.59
K-GHRMF,2021,10.56,24.12,7.71
K-GHRMF,2022,-9.98,-4.33,-19.54
K-GHRMF,2023,-1.39,0.3,-0.96
K-GHRMF,2024,-5.85,-2.12,-7.28
K-STAR-SSF,2021,19.66,17.67,19.03
K-STAR-SSF,2022,-0.98,3.53,1.13
K-STAR-SSF,2023,-12.49,-12.66,-11.89
K-STAR-SSF,2024,-5.85,2.31,-1.94
K-VIETNAMRMF,2023,4.92,5.02,7.81
K-VIETNAMRMF,2024,14.59,-5.82,8.6
K-GOLD-A(D),2020,22.53,23.57,22.38
K-GOLD-A(D),2021,-4.35,-2.84,-1.94
K-GOLD-A(D),2022,-1.44,-0.65,-0.75
K-GOLD-A(D),2023,8.82,10.08,9.13
K-GOLD-A(D),2024,20.15,21.29,20.7
K-2510,2020,0.83,1.32,-1.01
K-2510,2021,5.98,2.1,3.3
K-2510,2022,0.39,0.63,-3.64
K-2510,2023,-2.09,-0.25,-0.77
K-2510,2024,0.79,2.64,2.05
K-FEQ,2020,-6.47,-2.8,-3.71
K-FEQ,2021,28.67,13.15,17.78
K-FEQ,2022,1.96,2.81,-4.53
K-FEQ,2023,-10.47,-9.32,-7.42
K-FEQ,2024,-6.26,2.47,0.46
SSF-main,2023,4.7,5.02,7.81
SSF-main,2024,14.48,-5.82,8.6
K-EUROPE-A(D),2020,14.17,6.6,4.62
K-EUROPE-A(D),2021,30.75,25.12,24.32
K-EUROPE-A(D),2022,-29.41,-20.31,-19.18
K-EUROPE-A(D),2023,17.17,13.08,12.78
K-EUROPE-A(D),2024,-2.21,4.65,6.42
K-GARMF,2020,17.7,13.85,6.41
K-GARMF,2021,6.85,13.31,6.9
K-GARMF,2022,-17.94,-14.7,-17.03
K-GARMF,2023,7.9,12.08,5.1
K-GARMF,2024,4.73,5.83,4.18
K-CHANGE-C(A),2024,1.18,16.37,4.82
KASF,2020,1.4,1.26,0.49
KASF,2021,0.95,0.6,0.42
KASF,2022,0.68,0.73,0.55
KASF,2023,1.86,1.72,1.53
KASF,2024,2.54,2.55,2.11
K-GINFRA-A(D),2020,-4.11,-7.29,-7.34
K-GINFRA-A(D),2021,12.97,23.04,18.09
K-GINFRA-A(D),2022,-10.29,-4.87,-8.55
K-GINFRA-A(D),2023,-1.65,3.2,0.86
K-GINFRA-A(D),2024,3.02,11.48,1.7
K-VALUE,2020,-10.93,-5.23,-9.61
K-VALUE,2021,15.63,17.67,19.03
K-VALUE,2022,-3.5,3.53,1.13
K-VALUE,2023,-12.55,-7.8,-11.89
K-VALUE,2024,2.69,8.37,-1.94
K-SET50,2020,-13.17,-12.38,-13.21
K-SET50,2021,10.96,11.76,10.81
K-SET50,2022,4.97,4.2,4.94
K-SET50,2023,-11.27,-10.65,-11.29
K-SET50,2024,6.09,6.97,6.24
K-EUSAGE,2020,-3.0,-0.12,4.62
K-EUSAGE,2021,21.14,26.51,24.32
K-EUSAGE,2022,-14.98,-9.08,-19.18
K-EUSAGE,2023,7.32,14.43,12.78
K-EUSAGE,2024,4.88,5.75,6.42
K-PROPIRMF,2020,-7.34,-11.96,-10.25
K-PROPIRMF,2021,2.63,9.36,2.89
K-PROPIRMF,2022,-12.02,-5.9,-11.27
K-PROPIRMF,2023,1.53,-0.39,-1.75
K-PROPIRMF,2024,-0.99,-0.47,-2.84
K-GPROP-A(A),2022,-28.49,-24.06,-25.78
K-GPROP-A(A),2023,2.31,6.76,0.76
K-GPROP-A(A),2024,-4.82,-3.65,-6.07
KMVLTF-A(A),2021,27.32,14.23,16.03
KMVLTF-A(A),2022,-1.1,2.52,1.98
KMVLTF-A(A),2023,-7.27,-11.86,-9.68
KMVLTF-A(A),2024,-1.53,4.46,1.34
K-EQUITY,2020,-11.55,-5.23,-9.61
K-EQUITY,2021,12.41,17.67,19.03
K-EQUITY,2022,0.58,3.53,1.13
K-EQUITY,2023,-12.09,-12.66,-11.89
K-EQUITY,2024,-5.02,2.31,-1.94
K-CHINA-A(A),2022,-26.72,-19.43,-27.2
K-CHINA-A(A),2023,-27.24,-14.81,-20.2
K-CHINA-A(A),2024,4.66,14.84,6.94
K-US500X-A(A),2022,-19.35,-17.18,-30.01
K-US500X-A(A),2023,20.63,22.36,25.04
K-US500X-A(A),2024,20.31,21.33,18.66
K-USA-SSF,2022,-55.39,-17.1,-30.01
K-USA-SSF,2023,38.36,27.88,25.04
K-USA-SSF,2024,14.92,16.68,18.66
K-PLANETRMF,2024,3.85,15.04,-0.38
KMSLTF-A(A),2021,41.09,17.67,41.13
KMSLTF-A(A),2022,-5.1,3.53,-4.54
KMSLTF-A(A),2023,-11.07,-12.66,-13.32
KMSLTF-A(A),2024,-8.25,2.31,-10.71
K-VIETNAM,2020,16.84,13.43,15.86
K-VIETNAM,2021,40.42,36.93,45.2
K-VIETNAM,2022,-27.8,-40.86,-32.85
K-VIETNAM,2023,5.4,5.02,7.81
K-VIETNAM,2024,14.99,-5.82,8.6
UI-K-ALLRD-UI-A(A),2022,-8.05,0.0,-17.03
UI-K-ALLRD-UI-A(A),2023,5.29,0.0,5.1
UI-K-ALLRD-UI-A(A),2024,3.66,0.0,4.18
K20SLTF-A(D),2021,9.2,17.67,19.03
K20SLTF-A(D),2022,-3.44,3.53,1.13
K20SLTF-A(D),2023,-11.76,-12.66,-11.89
K20SLTF-A(D),2024,-6.26,2.31,-1.94
K-CHANGE-SSF,2021,10.75,23.39,12.5
K-CHANGE-SSF,2022,-23.12,-9.54,-26.93
K-CHANGE-SSF,2023,4.29,14.36,12.61
K-CHANGE-SSF,2024,1.17,16.37,4.82
AGG-UI-main,2024,3.17,9.07,4.18
KPVDFI,2020,2.01,2.05,1.03
KPVDFI,2021,1.44,0.74,0.67
KPVDFI,2022,0.73,0.49,0.14
KPVDFI,2023,2.54,1.34,1.61
KPVDFI,2024,4.34,2.85,2.85
K-GINCOME-A(A),2020,2.65,11.38,6.41
K-GINCOME-A(A),2021,9.99,13.77,6.9
K-GINCOME-A(A),2022,-13.59,-15.49,-17.03
K-GINCOME-A(A),2023,4.12,9.45,5.1
K-GINCOME-A(A),2024,4.14,8.66,4.18
K-BLRMF,2020,-0.69,0.78,-3.46
K-BLRMF,2021,8.26,5.54,7.56
K-BLRMF,2022,0.34,1.48,-5.37
K-BLRMF,2023,-3.72,-2.97,-1.48
K-BLRMF,2024,-0.76,2.81,2.39
K-PLAN1,2020,1.53,1.69,1.03
K-PLAN1,2021,0.69,0.23,0.67
K-PLAN1,2022,0.39,-1.94,0.14
K-PLAN1,2023,1.6,0.63,1.61
K-PLAN1,2024,3.18,3.43,2.85
K-CHANGERMF,2021,10.89,23.39,12.5
K-CHANGERMF,2022,-23.01,-9.54,-26.93
K-CHANGERMF,2023,4.21,14.36,12.61
K-CHANGERMF,2024,1.32,16.37,4.82
K-GBRMF,2020,1.82,3.01,1.4
K-GBRMF,2021,-0.18,-0.81,-0.18
K-GBRMF,2022,-0.35,-0.33,-0.06
K-GBRMF,2023,0.94,0.89,0.81
K-GBRMF,2024,3.63,4.02,2.87
K-ASIA,2020,7.74,25.82,22.91
K-ASIA,2021,27.46,23.39,1.18
K-ASIA,2022,-21.56,-18.99,-22.07
K-ASIA,2023,8.14,16.52,-0.41
K-ASIA,2024,8.96,3.53,2.73
K-SELECT,2020,-7.6,-5.23,-9.61
K-SELECT,2021,14.77,17.67,19.03
K-SELECT,2022,1.32,3.53,1.13
K-SELECT,2023,-14.26,-12.66,-11.89
K-SELECT,2024,-11.95,2.31,-1.94
K-INDX,2020,5.92,11.5,12.07
K-INDX,2021,18.1,25.56,26.23
K-INDX,2022,-7.97,-3.19,-12.85
K-INDX,2023,12.87,16.51,16.93
K-INDX,2024,-0.42,9.93,10.37
K-GEMO,2020,17.84,17.08,9.34
K-GEMO,2021,-5.44,-0.59,-3.39
K-GEMO,2022,-22.57,-18.9,-24.38
K-GEMO,2023,3.5,5.54,4.34
K-GEMO,2024,3.02,4.45,0.73
UI-K-ALLEN-UI-A(A),2023,11.14,0.0,5.1
UI-K-ALLEN-UI-A(A),2024,4.53,0.0,4.18
K-USA-A(D),2020,72.8,17.53,20.7
K-USA-A(D),2021,-4.87,33.42,22.2
K-USA-A(D),2022,-55.34,-17.1,-30.01
K-USA-A(D),2023,38.45,27.88,25.04
K-USA-A(D),2024,14.81,16.68,18.66
SSFX-main,2021,19.78,17.67,17.78
SSFX-main,2022,-0.71,3.53,-4.53
SSFX-main,2023,-12.48,-12.66,-7.42
SSFX-main,2024,-5.61,2.31,0.46
K-STEQ-A(A),2020,-3.67,-5.23,-9.61
K-STEQ-A(A),2021,22.08,17.67,19.03
K-STEQ-A(A),2022,0.04,3.53,1.13
K-STEQ-A(A),2023,-14.28,-12.66,-11.89
K-STEQ-A(A),2024,-4.99,2.31,-1.94
KMSLTF-C(L),2020,-1.63,-5.23,8.03
KMSLTF-C(L),2021,41.29,17.67,41.13
KMSLTF-C(L),2022,-4.9,3.53,-4.54
KMSLTF-C(L),2023,-10.81,-12.66,-13.32
KMSLTF-C(L),2024,-8.07,2.31,-10.71
K-DFIXED,2023,1.72,1.23,1.61
K-DFIXED,2024,3.27,3.13,2.85
K-FIXEDPLUS-A,2020,1.88,1.82,2.26
K-FIXEDPLUS-A,2021,0.18,0.12,-0.26
K-FIXEDPLUS-A,2022,-0.53,-1.25,-1.11
K-FIXEDPLUS-A,2023,1.81,0.58,1.01
K-FIXEDPLUS-A,2024,3.26,2.88,5.36
K-GTECHRMF,2024,23.27,24.06,18.49
K-SF-SSF,2023,1.46,0.3,1.53
K-SF-SSF,2024,2.17,3.4,2.11
K-FIXED-Z,2023,2.06,0.98,1.01
K-FIXED-Z,2024,3.99,2.65,5.36
K-EUSMALL,2020,14.72,13.77,4.62
K-EUSMALL,2021,24.91,22.31,24.32
K-EUSMALL,2022,-15.8,-23.43,-19.18
K-EUSMALL,2023,6.23,11.88,12.78
K-EUSMALL,2024,12.15,0.03,6.42
K-STEQ-C(A),2024,-11.48,2.31,-1.94
RKBC,2020,-1.06,-0.72,-3.46
RKBC,2021,14.57,8.97,7.56
RKBC,2022,1.24,2.07,-5.37
RKBC,2023,-5.75,-5.8,-1.48
RKBC,2024,-2.56,2.69,2.39
UI-K-ALLEN-UI-C(A),2024,4.53,0.0,4.18
KDLTF-C(L),2020,-10.94,-5.23,-11.22
KDLTF-C(L),2021,11.03,17.67,16.03
KDLTF-C(L),2022,1.05,3.53,1.98
KDLTF-C(L),2023,-11.46,-12.66,-9.68
KDLTF-C(L),2024,-3.87,2.31,1.34
K-TNZ-ThaiESG,2024,3.52,4.46,-1.94
K-GLOBE,2020,13.84,15.74,19.5
K-GLOBE,2021,25.93,31.94,12.5
K-GLOBE,2022,-16.09,-15.5,-26.93
K-GLOBE,2023,18.93,21.22,12.61
K-GLOBE,2024,18.07,17.15,4.82
K-ENERGY,2020,-6.84,-6.27,-6.55
K-ENERGY,2021,11.03,11.63,10.38
K-ENERGY,2022,5.6,5.75,4.8
K-ENERGY,2023,-14.96,-14.79,-17.51
K-ENERGY,2024,-10.04,-9.57,-10.22
K70LTF-C(L),2020,-6.77,-2.27,-9.61
K70LTF-C(L),2021,7.66,12.37,19.03
K70LTF-C(L),2022,0.37,2.66,1.13
K70LTF-C(L),2023,-8.35,-8.61,-11.89
K70LTF-C(L),2024,-2.34,2.57,-1.94
K-CCTV-A(A),2020,32.76,37.99,25.04
K-CCTV-A(A),2021,-9.28,6.18,-5.44
K-CCTV-A(A),2022,-30.71,-25.99,-29.54
K-CCTV-A(A),2023,-19.12,-15.65,-20.95
K-CCTV-A(A),2024,-1.97,10.85,5.66
KAEQ,2020,-3.41,-5.23,-9.61
KAEQ,2021,23.65,17.67,19.03
KAEQ,2022,3.7,3.53,1.13
KAEQ,2023,-8.37,-12.66,-11.89
KAEQ,2024,-3.87,2.31,-1.94
K-MIDSMALL,2020,-2.5,-5.23,8.03
K-MIDSMALL,2021,40.38,17.67,41.13
K-MIDSMALL,2022,-5.04,3.53,-4.54
K-MIDSMALL,2023,-10.63,-12.66,-13.32
K-MIDSMALL,2024,-7.86,2.31,-10.71
K-2500,2020,1.15,1.24,-1.01
K-2500,2021,4.32,0.66,3.3
K-2500,2022,0.24,0.52,-3.64
K-2500,2023,-0.4,1.03,-0.77
K-2500,2024,1.23,2.44,2.05
K-CHINA-SSF,2022,-26.87,-19.43,-27.2
K-CHINA-SSF,2023,-27.26,-14.81,-20.2
K-CHINA-SSF,2024,4.64,14.84,6.94
K-OIL,2020,-23.91,-21.63,-31.41
K-OIL,2021,61.85,66.43,65.84
K-OIL,2022,9.19,10.94,13.47
K-OIL,2023,-7.51,-5.95,-6.87
K-OIL,2024,2.5,3.81,2.67
K-TREASURY,2020,0.52,0.84,0.5
K-TREASURY,2021,0.13,0.38,-0.05
K-TREASURY,2022,0.24,0.58,0.39
K-TREASURY,2023,1.22,1.56,1.18
K-TREASURY,2024,1.86,2.36,1.98
K-FITXL,2020,13.94,9.63,-3.71
K-FITXL,2021,6.45,8.5,17.78
K-FITXL,2022,-25.99,8.5,-4.53
K-FITXL,2023,7.55,8.45,-7.42
K-FITXL,2024,11.73,8.48,0.46
K-FI22G,2022,-0.25,0.0,0.14
K-FI22G,2023,1.92,1.22,1.61
K-FI22G,2024,3.37,1.64,2.85
K-CBOND-A,2020,1.32,1.7,1.03
K-CBOND-A,2021,1.01,0.43,0.67
K-CBOND-A,2022,0.27,0.24,0.14
K-CBOND-A,2023,1.55,1.03,1.61
K-CBOND-A,2024,3.16,2.49,2.85
RKF4,2020,-6.03,-5.23,-9.61
RKF4,2021,13.55,17.67,19.03
RKF4,2022,1.3,3.53,1.13
RKF4,2023,-12.18,-12.66,-11.89
RKF4,2024,-4.66,2.31,-1.94
K-AB22B,2021,-6.28,0.0,0.67
K-AB22B,2022,-1.4,0.56,0.14
K-AB22B,2023,1.91,1.22,1.61
K-AB22B,2024,3.34,1.64,2.85
KGLTF-C(L),2020,-9.47,-5.23,-11.22
KGLTF-C(L),2021,12.84,17.67,16.03
KGLTF-C(L),2022,0.61,3.53,1.98
KGLTF-C(L),2023,-11.92,-12.66,-9.68
KGLTF-C(L),2024,-4.97,2.31,1.34
